region,heritability,pvalue
54784,0.033023,0.00075678
54785,0.031002,0.0013639
54786,0.041583,4.5308e-05
54787,0.04123,3.939e-05
54788,0.047646,2.8748e-06
54789,0.034611,0.00044943
54790,0.205441,0.75
54791,0.028826,0.0026325
54792,0.025341,0.0064886
54793,0.023178,0.010572
54794,0.02663,0.0021553
54795,0.087566,1.7554e-16
54796,0.100287,1.4842e-20
54797,0.177395,1.1772e-61
54798,0.135417,6.6846e-39
54799,0.123015,5.3868e-32
54800,0.105039,6.1043e-24
54801,0.077404,2.3671e-13
54802,0.073323,2.4323e-12
54803,0.08706,1.8345e-16
54804,0.088099,1.5707e-16
54805,0.133272,1.0262e-35
54806,0.160838,4.9066e-50
54807,0.147434,1.4906e-41
54808,0.13611,9.7358e-36
54809,0.094673,1.6092e-18
54810,0.070206,6.0767e-11
54811,0.068526,1.3964e-10
54812,0.061089,8.6855e-09
54813,0.034155,0.00086576
54814,0.035699,0.00041251
54815,0.067981,1.197e-10
54816,0.072795,6.6567e-12
54817,0.052323,4.7159e-07
54818,0.045532,8.7684e-06
54819,0.038338,0.00010685
54820,0.036399,0.00023584
54821,0.057129,4.4055e-08
54822,0.06079,5.6272e-09
54823,0.058731,1.7885e-08
54824,0.041587,4.0697e-05
54825,0.021667,0.017933
54826,0.015102,0.073511
54827,0.017176,0.048691
54828,0.205298,0.75
54829,0.205426,0.75
54830,0.068104,3.4996e-11
54831,0.083794,2.5051e-15
54832,0.059898,1.7512e-08
54833,0.067901,6.3725e-11
54834,0.104108,7.7863e-23
54835,0.10964,3.5544e-25
54836,0.170066,3.9367e-53
54837,0.199695,4.6431e-74
54838,0.15814,1.6312e-48
54839,0.118032,1.3678e-27
54840,0.079597,1.5077e-13
54841,0.080271,3.0646e-14
54842,0.070211,1.7606e-11
54843,0.062292,2.4785e-09
54844,0.077458,6.8277e-13
54845,0.046133,9.0798e-06
54846,0.045587,2.0032e-05
54847,0.071333,3.9198e-11
54848,0.080016,1.1073e-13
54849,0.057291,6.8139e-08
54850,0.039834,0.00010127
54851,0.033197,0.00065366
54852,0.034258,0.00046654
54853,0.04881,2.3301e-06
54854,0.049825,1.1674e-06
54855,0.057462,3.0965e-08
54856,0.038315,0.00012429
54857,0.018278,0.036123
54858,0.025209,0.0070742
54859,0.028135,0.0029567
54860,0.204896,0.75
54861,0.070867,9.3721e-12
54862,0.093612,3.4439e-18
54863,0.142019,1.7179e-40
54864,0.149035,2.0754e-45
54865,0.114002,7.3318e-28
54866,0.084292,3.8515e-15
54867,0.18242,1.3831e-60
54868,0.201214,2.9065e-74
54869,0.15992,4.8394e-49
54870,0.125923,7.7367e-31
54871,0.081803,5.3072e-15
54872,0.076929,7.5194e-14
54873,0.065529,2.9695e-10
54874,0.076062,5.9464e-13
54875,0.104986,1.9732e-22
54876,0.099461,1.2168e-20
54877,0.074957,2.6988e-13
54878,0.06321,5.3093e-10
54879,0.060619,9.115e-09
54880,0.078595,3.8046e-13
54881,0.082402,1.5696e-14
54882,0.068343,1.6927e-10
54883,0.044718,1.7552e-05
54884,0.033023,0.00075678
54885,0.031002,0.0013639
54886,0.041583,4.5308e-05
54887,0.04123,3.939e-05
54888,0.047646,2.8748e-06
54889,0.034611,0.00044943
54890,0.205441,0.75
54891,0.028826,0.0026325
54892,0.025341,0.0064886
54893,0.023178,0.010572
54894,0.02663,0.0021553
54895,0.087566,1.7554e-16
54896,0.100287,1.4842e-20
54897,0.177395,1.1772e-61
54898,0.135417,6.6846e-39
54899,0.123015,5.3868e-32
54900,0.105039,6.1043e-24
54901,0.077404,2.3671e-13
54902,0.073323,2.4323e-12
54903,0.08706,1.8345e-16
54904,0.088099,1.5707e-16
54905,0.133272,1.0262e-35
54906,0.160838,4.9066e-50
54907,0.147434,1.4906e-41
54908,0.13611,9.7358e-36
54909,0.094673,1.6092e-18
54910,0.070206,6.0767e-11
54911,0.068526,1.3964e-10
54912,0.061089,8.6855e-09
54913,0.034155,0.00086576
54914,0.035699,0.00041251
54915,0.067981,1.197e-10
54916,0.072795,6.6567e-12
54917,0.052323,4.7159e-07
54918,0.045532,8.7684e-06
54919,0.038338,0.00010685
54920,0.036399,0.00023584
54921,0.057129,4.4055e-08
54922,0.06079,5.6272e-09
54923,0.058731,1.7885e-08
54924,0.041587,4.0697e-05
54925,0.021667,0.017933
54926,0.015102,0.073511
54927,0.017176,0.048691
54928,0.205298,0.75
54929,0.205426,0.75
54930,0.068104,3.4996e-11
54931,0.083794,2.5051e-15
54932,0.059898,1.7512e-08
54933,0.067901,6.3725e-11
54934,0.104108,7.7863e-23
54935,0.10964,3.5544e-25
54936,0.170066,3.9367e-53
54937,0.199695,4.6431e-74
54938,0.15814,1.6312e-48
54939,0.118032,1.3678e-27
54940,0.079597,1.5077e-13
54941,0.080271,3.0646e-14
54942,0.070211,1.7606e-11
54943,0.062292,2.4785e-09
54944,0.077458,6.8277e-13
54945,0.046133,9.0798e-06
54946,0.045587,2.0032e-05
54947,0.071333,3.9198e-11
54948,0.080016,1.1073e-13
54949,0.057291,6.8139e-08
54950,0.039834,0.00010127
54951,0.033197,0.00065366
54952,0.034258,0.00046654
54953,0.04881,2.3301e-06
54954,0.049825,1.1674e-06
54955,0.057462,3.0965e-08
54956,0.038315,0.00012429
54957,0.018278,0.036123
54958,0.025209,0.0070742
54959,0.028135,0.0029567
54960,0.204896,0.75
54961,0.070867,9.3721e-12
54962,0.093612,3.4439e-18
54963,0.142019,1.7179e-40
54964,0.149035,2.0754e-45
54965,0.114002,7.3318e-28
54966,0.084292,3.8515e-15
54967,0.18242,1.3831e-60
54968,0.201214,2.9065e-74
54969,0.15992,4.8394e-49
54970,0.125923,7.7367e-31
54971,0.081803,5.3072e-15
54972,0.076929,7.5194e-14
54973,0.065529,2.9695e-10
54974,0.076062,5.9464e-13
54975,0.104986,1.9732e-22
54976,0.099461,1.2168e-20
54977,0.074957,2.6988e-13
54978,0.06321,5.3093e-10
54979,0.060619,9.115e-09
54980,0.078595,3.8046e-13
54981,0.082402,1.5696e-14
54982,0.068343,1.6927e-10
54983,0.044718,1.7552e-05
54984,0.033023,0.00075678
54985,0.031002,0.0013639
54986,0.041583,4.5308e-05
54987,0.04123,3.939e-05
54988,0.047646,2.8748e-06
54989,0.034611,0.00044943
54990,0.205441,0.75
54991,0.028826,0.0026325
54992,0.025341,0.0064886
54993,0.023178,0.010572
54994,0.02663,0.0021553
54995,0.087566,1.7554e-16
54996,0.100287,1.4842e-20
54997,0.177395,1.1772e-61
54998,0.135417,6.6846e-39
54999,0.123015,5.3868e-32
55000,0.105039,6.1043e-24
55001,0.09825,5.7439e-20
55002,0.063109,1.5372e-09
55003,0.044561,1.7085e-05
55004,0.028618,0.0031447
55005,0.032456,0.00077445
55006,0.040169,4.9186e-05
55007,0.056953,3.3516e-08
55008,0.045296,5.7393e-06
55009,0.023095,0.011033
55010,0.028761,0.0026231
55011,0.038679,7.4507e-05
55012,0.028815,0.0019703
55013,0.026825,0.0032188
55014,0.041093,1.7572e-05
55015,0.047443,1.4599e-06
55016,0.179583,2.4771e-62
55017,0.055551,1.2124e-07
55018,0.049447,1.7548e-06
55019,0.041969,2.803e-05
55020,0.045821,8.6051e-06
55021,0.064124,2.2424e-09
55022,0.140538,4.6301e-39
55023,0.198134,4.5137e-72
55024,0.146367,3.3834e-40
55025,0.104476,1.6383e-22
55026,0.093122,9.8732e-19
55027,0.118473,5.9268e-29
55028,0.165941,2.1461e-52
55029,0.186158,1.6037e-64
55030,0.157779,2.1849e-47
55031,0.124913,2.881e-31
55032,0.105474,7.3556e-23
55033,0.071876,9.3189e-12
55034,0.042947,1.627e-05
55035,0.030356,0.00076479
55036,0.039321,2.5448e-05
55037,0.053553,5.3318e-08
55038,0.060557,3.1103e-09
55039,0.050378,6.5052e-07
55040,0.205306,0.75
55041,0.020432,0.016811
55042,0.021718,0.010965
55043,0.042003,1.0384e-05
55044,0.042342,9.3422e-06
55045,0.0266,0.0049963
55046,0.187734,5.8817e-67
55047,0.045822,9.2206e-06
55048,0.048844,2.7257e-06
55049,0.055994,9.8867e-08
55050,0.052615,5.9445e-07
55051,0.069008,1.1607e-10
55052,0.1485,7.0979e-44
55053,0.187723,2.2768e-66
55054,0.130423,1.5652e-33
55055,0.081246,7.1391e-15
55056,0.089105,1.325e-17
55057,0.142981,1.791e-40
55058,0.173128,8.0435e-57
55059,0.161107,5.8222e-50
55060,0.114906,2.5041e-27
55061,0.091906,1.6409e-18
55062,0.090521,2.6068e-17
55063,0.055717,9.2439e-08
55064,0.039733,3.8729e-05
55065,0.033295,0.00024343
55066,0.049156,3.8769e-07
55067,0.059969,3.4644e-09
55068,0.052128,3.6604e-07
55069,0.033552,0.00067934
55070,0.018744,0.035702
55071,0.019328,0.026313
55072,0.037169,7.7039e-05
55073,0.039445,2.5085e-05
55074,0.16395,5.3717e-51
55075,0.046333,6.2798e-06
55076,0.050733,1.0882e-06
55077,0.063733,1.1427e-09
55078,0.145395,1.851e-42
55079,0.178984,5.2135e-62
55080,0.143945,1.076e-41
55081,0.116527,6.4087e-29
55082,0.125922,2.904e-33
55083,0.160453,2.177e-50
55084,0.158912,1.1321e-48
55085,0.122439,2.0452e-30
55086,0.093749,2.9822e-19
55087,0.092898,1.0164e-18
55088,0.078846,2.0958e-13
55089,0.037307,0.0002417
55090,0.040263,4.8967e-05
55091,0.038579,0.00013888
55092,0.026623,0.0051273
55093,0.019229,0.032508
55094,0.035488,0.00017788
55095,0.054171,2.9458e-08
55096,0.04731,3.5698e-06
55097,0.038534,8.2813e-05
55098,0.059236,5.1735e-09
55099,0.140289,2.5548e-39
55100,0.164605,6.5575e-53
55101,0.09825,5.7439e-20
55102,0.063109,1.5372e-09
55103,0.044561,1.7085e-05
55104,0.028618,0.0031447
55105,0.032456,0.00077445
55106,0.040169,4.9186e-05
55107,0.056953,3.3516e-08
55108,0.045296,5.7393e-06
55109,0.023095,0.011033
55110,0.028761,0.0026231
55111,0.038679,7.4507e-05
55112,0.028815,0.0019703
55113,0.026825,0.0032188
55114,0.041093,1.7572e-05
55115,0.047443,1.4599e-06
55116,0.179583,2.4771e-62
55117,0.055551,1.2124e-07
55118,0.049447,1.7548e-06
55119,0.041969,2.803e-05
55120,0.045821,8.6051e-06
55121,0.064124,2.2424e-09
55122,0.140538,4.6301e-39
55123,0.198134,4.5137e-72
55124,0.146367,3.3834e-40
55125,0.104476,1.6383e-22
55126,0.093122,9.8732e-19
55127,0.118473,5.9268e-29
55128,0.165941,2.1461e-52
55129,0.186158,1.6037e-64
55130,0.157779,2.1849e-47
55131,0.124913,2.881e-31
55132,0.105474,7.3556e-23
55133,0.071876,9.3189e-12
55134,0.042947,1.627e-05
55135,0.030356,0.00076479
55136,0.039321,2.5448e-05
55137,0.053553,5.3318e-08
55138,0.060557,3.1103e-09
55139,0.050378,6.5052e-07
55140,0.205306,0.75
55141,0.020432,0.016811
55142,0.021718,0.010965
55143,0.042003,1.0384e-05
55144,0.042342,9.3422e-06
55145,0.0266,0.0049963
55146,0.187734,5.8817e-67
55147,0.045822,9.2206e-06
55148,0.048844,2.7257e-06
55149,0.055994,9.8867e-08
55150,0.052615,5.9445e-07
55151,0.069008,1.1607e-10
55152,0.1485,7.0979e-44
55153,0.187723,2.2768e-66
55154,0.130423,1.5652e-33
55155,0.081246,7.1391e-15
55156,0.089105,1.325e-17
55157,0.142981,1.791e-40
55158,0.173128,8.0435e-57
55159,0.161107,5.8222e-50
55160,0.114906,2.5041e-27
55161,0.091906,1.6409e-18
55162,0.090521,2.6068e-17
55163,0.055717,9.2439e-08
55164,0.039733,3.8729e-05
55165,0.033295,0.00024343
55166,0.049156,3.8769e-07
55167,0.059969,3.4644e-09
55168,0.052128,3.6604e-07
55169,0.033552,0.00067934
55170,0.018744,0.035702
55171,0.019328,0.026313
55172,0.037169,7.7039e-05
55173,0.039445,2.5085e-05
55174,0.16395,5.3717e-51
55175,0.046333,6.2798e-06
55176,0.050733,1.0882e-06
55177,0.063733,1.1427e-09
55178,0.145395,1.851e-42
55179,0.178984,5.2135e-62
55180,0.143945,1.076e-41
55181,0.116527,6.4087e-29
55182,0.125922,2.904e-33
55183,0.160453,2.177e-50
55184,0.158912,1.1321e-48
55185,0.122439,2.0452e-30
55186,0.093749,2.9822e-19
55187,0.092898,1.0164e-18
55188,0.078846,2.0958e-13
55189,0.037307,0.0002417
55190,0.040263,4.8967e-05
55191,0.038579,0.00013888
55192,0.026623,0.0051273
55193,0.019229,0.032508
55194,0.035488,0.00017788
55195,0.054171,2.9458e-08
55196,0.04731,3.5698e-06
55197,0.038534,8.2813e-05
55198,0.059236,5.1735e-09
55199,0.140289,2.5548e-39
55200,0.164605,6.5575e-53
55201,0.09825,5.7439e-20
55202,0.063109,1.5372e-09
55203,0.044561,1.7085e-05
55204,0.028618,0.0031447
55205,0.032456,0.00077445
55206,0.040169,4.9186e-05
55207,0.056953,3.3516e-08
55208,0.045296,5.7393e-06
55209,0.023095,0.011033
55210,0.028761,0.0026231
55211,0.038679,7.4507e-05
55212,0.028815,0.0019703
55213,0.026825,0.0032188
55214,0.041093,1.7572e-05
55215,0.047443,1.4599e-06
55216,0.179583,2.4771e-62
55217,0.055551,1.2124e-07
55218,0.049447,1.7548e-06
55219,0.041969,2.803e-05
55220,0.045821,8.6051e-06
55221,0.064124,2.2424e-09
55222,0.140538,4.6301e-39
55223,0.198134,4.5137e-72
55224,0.146367,3.3834e-40
55225,0.104476,1.6383e-22
55226,0.093122,9.8732e-19
55227,0.118473,5.9268e-29
55228,0.165941,2.1461e-52
55229,0.186158,1.6037e-64
55230,0.157779,2.1849e-47
55231,0.124913,2.881e-31
55232,0.105474,7.3556e-23
55233,0.071876,9.3189e-12
55234,0.042947,1.627e-05
55235,0.030356,0.00076479
55236,0.039321,2.5448e-05
55237,0.053553,5.3318e-08
55238,0.060557,3.1103e-09
55239,0.050378,6.5052e-07
55240,0.205306,0.75
55241,0.020432,0.016811
55242,0.021718,0.010965
55243,0.042003,1.0384e-05
55244,0.042342,9.3422e-06
55245,0.0266,0.0049963
55246,0.187734,5.8817e-67
55247,0.045822,9.2206e-06
55248,0.048844,2.7257e-06
55249,0.055994,9.8867e-08
55250,0.052615,5.9445e-07
55251,0.069008,1.1607e-10
55252,0.1485,7.0979e-44
55253,0.187723,2.2768e-66
55254,0.130423,1.5652e-33
55255,0.081246,7.1391e-15
55256,0.089105,1.325e-17
55257,0.142981,1.791e-40
55258,0.173128,8.0435e-57
55259,0.161107,5.8222e-50
55260,0.114906,2.5041e-27
55261,0.091906,1.6409e-18
55262,0.090521,2.6068e-17
55263,0.055717,9.2439e-08
55264,0.039733,3.8729e-05
55265,0.033295,0.00024343
55266,0.049156,3.8769e-07
55267,0.059969,3.4644e-09
55268,0.052128,3.6604e-07
55269,0.033552,0.00067934
55270,0.018744,0.035702
55271,0.019328,0.026313
55272,0.037169,7.7039e-05
55273,0.039445,2.5085e-05
55274,0.16395,5.3717e-51
55275,0.046333,6.2798e-06
55276,0.050733,1.0882e-06
55277,0.063733,1.1427e-09
55278,0.145395,1.851e-42
55279,0.178984,5.2135e-62
55280,0.143945,1.076e-41
55281,0.116527,6.4087e-29
55282,0.125922,2.904e-33
55283,0.160453,2.177e-50
55284,0.158912,1.1321e-48
55285,0.122439,2.0452e-30
55286,0.093749,2.9822e-19
55287,0.092898,1.0164e-18
55288,0.078846,2.0958e-13
55289,0.037307,0.0002417
55290,0.040263,4.8967e-05
55291,0.038579,0.00013888
55292,0.026623,0.0051273
55293,0.019229,0.032508
55294,0.035488,0.00017788
55295,0.054171,2.9458e-08
55296,0.04731,3.5698e-06
55297,0.038534,8.2813e-05
55298,0.059236,5.1735e-09
55299,0.140289,2.5548e-39
55300,0.164605,6.5575e-53
55301,0.09825,5.7439e-20
55302,0.063109,1.5372e-09
55303,0.044561,1.7085e-05
55304,0.028618,0.0031447
55305,0.032456,0.00077445
55306,0.040169,4.9186e-05
55307,0.056953,3.3516e-08
55308,0.045296,5.7393e-06
55309,0.023095,0.011033
55310,0.028761,0.0026231
55311,0.038679,7.4507e-05
55312,0.028815,0.0019703
55313,0.026825,0.0032188
55314,0.041093,1.7572e-05
55315,0.047443,1.4599e-06
55316,0.179583,2.4771e-62
55317,0.055551,1.2124e-07
55318,0.049447,1.7548e-06
55319,0.041969,2.803e-05
55320,0.045821,8.6051e-06
55321,0.064124,2.2424e-09
55322,0.140538,4.6301e-39
55323,0.198134,4.5137e-72
55324,0.146367,3.3834e-40
55325,0.104476,1.6383e-22
55326,0.093122,9.8732e-19
55327,0.118473,5.9268e-29
55328,0.165941,2.1461e-52
55329,0.186158,1.6037e-64
55330,0.157779,2.1849e-47
55331,0.124913,2.881e-31
55332,0.105474,7.3556e-23
55333,0.071876,9.3189e-12
55334,0.042947,1.627e-05
55335,0.030356,0.00076479
55336,0.039321,2.5448e-05
55337,0.053553,5.3318e-08
55338,0.060557,3.1103e-09
55339,0.050378,6.5052e-07
55340,0.205306,0.75
55341,0.020432,0.016811
55342,0.021718,0.010965
55343,0.042003,1.0384e-05
55344,0.042342,9.3422e-06
55345,0.0266,0.0049963
55346,0.187734,5.8817e-67
55347,0.045822,9.2206e-06
55348,0.048844,2.7257e-06
55349,0.055994,9.8867e-08
55350,0.052615,5.9445e-07
55351,0.069008,1.1607e-10
55352,0.1485,7.0979e-44
55353,0.187723,2.2768e-66
55354,0.130423,1.5652e-33
55355,0.081246,7.1391e-15
55356,0.089105,1.325e-17
55357,0.142981,1.791e-40
55358,0.173128,8.0435e-57
55359,0.161107,5.8222e-50
55360,0.114906,2.5041e-27
55361,0.091906,1.6409e-18
55362,0.090521,2.6068e-17
55363,0.055717,9.2439e-08
55364,0.039733,3.8729e-05
55365,0.033295,0.00024343
55366,0.049156,3.8769e-07
55367,0.059969,3.4644e-09
55368,0.052128,3.6604e-07
55369,0.033552,0.00067934
55370,0.018744,0.035702
55371,0.019328,0.026313
55372,0.037169,7.7039e-05
55373,0.039445,2.5085e-05
55374,0.16395,5.3717e-51
55375,0.046333,6.2798e-06
55376,0.050733,1.0882e-06
55377,0.063733,1.1427e-09
55378,0.145395,1.851e-42
55379,0.178984,5.2135e-62
55380,0.143945,1.076e-41
55381,0.116527,6.4087e-29
55382,0.125922,2.904e-33
55383,0.160453,2.177e-50
55384,0.158912,1.1321e-48
55385,0.122439,2.0452e-30
55386,0.093749,2.9822e-19
55387,0.092898,1.0164e-18
55388,0.078846,2.0958e-13
55389,0.037307,0.0002417
55390,0.040263,4.8967e-05
55391,0.038579,0.00013888
55392,0.026623,0.0051273
55393,0.019229,0.032508
55394,0.035488,0.00017788
55395,0.054171,2.9458e-08
55396,0.04731,3.5698e-06
55397,0.038534,8.2813e-05
55398,0.059236,5.1735e-09
55399,0.140289,2.5548e-39
55400,0.164605,6.5575e-53
55401,0.09825,5.7439e-20
55402,0.063109,1.5372e-09
55403,0.044561,1.7085e-05
55404,0.028618,0.0031447
55405,0.032456,0.00077445
55406,0.040169,4.9186e-05
55407,0.056953,3.3516e-08
55408,0.045296,5.7393e-06
55409,0.023095,0.011033
55410,0.028761,0.0026231
55411,0.038679,7.4507e-05
55412,0.028815,0.0019703
55413,0.026825,0.0032188
55414,0.041093,1.7572e-05
55415,0.047443,1.4599e-06
55416,0.179583,2.4771e-62
55417,0.055551,1.2124e-07
55418,0.049447,1.7548e-06
55419,0.041969,2.803e-05
55420,0.045821,8.6051e-06
55421,0.064124,2.2424e-09
55422,0.140538,4.6301e-39
55423,0.198134,4.5137e-72
55424,0.146367,3.3834e-40
55425,0.104476,1.6383e-22
55426,0.093122,9.8732e-19
55427,0.118473,5.9268e-29
55428,0.165941,2.1461e-52
55429,0.186158,1.6037e-64
55430,0.157779,2.1849e-47
55431,0.124913,2.881e-31
55432,0.105474,7.3556e-23
55433,0.071876,9.3189e-12
55434,0.042947,1.627e-05
55435,0.030356,0.00076479
55436,0.039321,2.5448e-05
55437,0.053553,5.3318e-08
55438,0.060557,3.1103e-09
55439,0.050378,6.5052e-07
55440,0.205306,0.75
55441,0.020432,0.016811
55442,0.021718,0.010965
55443,0.042003,1.0384e-05
55444,0.042342,9.3422e-06
55445,0.0266,0.0049963
55446,0.187734,5.8817e-67
55447,0.045822,9.2206e-06
55448,0.048844,2.7257e-06
55449,0.055994,9.8867e-08
55450,0.052615,5.9445e-07
55451,0.069008,1.1607e-10
55452,0.1485,7.0979e-44
55453,0.187723,2.2768e-66
55454,0.130423,1.5652e-33
55455,0.081246,7.1391e-15
55456,0.089105,1.325e-17
55457,0.142981,1.791e-40
55458,0.173128,8.0435e-57
55459,0.161107,5.8222e-50
55460,0.114906,2.5041e-27
55461,0.091906,1.6409e-18
55462,0.090521,2.6068e-17
55463,0.055717,9.2439e-08
55464,0.039733,3.8729e-05
55465,0.033295,0.00024343
55466,0.049156,3.8769e-07
55467,0.059969,3.4644e-09
55468,0.052128,3.6604e-07
55469,0.033552,0.00067934
55470,0.018744,0.035702
55471,0.019328,0.026313
55472,0.037169,7.7039e-05
55473,0.039445,2.5085e-05
55474,0.16395,5.3717e-51
55475,0.046333,6.2798e-06
55476,0.050733,1.0882e-06
55477,0.063733,1.1427e-09
55478,0.145395,1.851e-42
55479,0.178984,5.2135e-62
55480,0.143945,1.076e-41
55481,0.116527,6.4087e-29
55482,0.125922,2.904e-33
55483,0.160453,2.177e-50
55484,0.158912,1.1321e-48
55485,0.122439,2.0452e-30
55486,0.093749,2.9822e-19
55487,0.092898,1.0164e-18
55488,0.078846,2.0958e-13
55489,0.037307,0.0002417
55490,0.040263,4.8967e-05
55491,0.038579,0.00013888
55492,0.026623,0.0051273
55493,0.019229,0.032508
55494,0.035488,0.00017788
55495,0.054171,2.9458e-08
55496,0.04731,3.5698e-06
55497,0.038534,8.2813e-05
55498,0.059236,5.1735e-09
55499,0.140289,2.5548e-39
55500,0.164605,6.5575e-53
55501,0.09825,5.7439e-20
55502,0.063109,1.5372e-09
55503,0.044561,1.7085e-05
55504,0.028618,0.0031447
55505,0.032456,0.00077445
55506,0.040169,4.9186e-05
55507,0.056953,3.3516e-08
55508,0.045296,5.7393e-06
55509,0.023095,0.011033
55510,0.028761,0.0026231
55511,0.038679,7.4507e-05
55512,0.028815,0.0019703
55513,0.026825,0.0032188
55514,0.041093,1.7572e-05
55515,0.047443,1.4599e-06
55516,0.179583,2.4771e-62
55517,0.055551,1.2124e-07
55518,0.049447,1.7548e-06
55519,0.041969,2.803e-05
55520,0.045821,8.6051e-06
55521,0.064124,2.2424e-09
55522,0.140538,4.6301e-39
55523,0.198134,4.5137e-72
55524,0.146367,3.3834e-40
55525,0.104476,1.6383e-22
55526,0.093122,9.8732e-19
55527,0.118473,5.9268e-29
55528,0.165941,2.1461e-52
55529,0.186158,1.6037e-64
55530,0.157779,2.1849e-47
55531,0.124913,2.881e-31
55532,0.105474,7.3556e-23
55533,0.071876,9.3189e-12
55534,0.042947,1.627e-05
55535,0.030356,0.00076479
55536,0.039321,2.5448e-05
55537,0.053553,5.3318e-08
55538,0.060557,3.1103e-09
55539,0.050378,6.5052e-07
55540,0.205306,0.75
55541,0.020432,0.016811
55542,0.021718,0.010965
55543,0.042003,1.0384e-05
55544,0.042342,9.3422e-06
55545,0.0266,0.0049963
55546,0.187734,5.8817e-67
55547,0.045822,9.2206e-06
55548,0.048844,2.7257e-06
55549,0.055994,9.8867e-08
55550,0.052615,5.9445e-07
55551,0.069008,1.1607e-10
55552,0.1485,7.0979e-44
55553,0.187723,2.2768e-66
55554,0.130423,1.5652e-33
55555,0.081246,7.1391e-15
55556,0.089105,1.325e-17
55557,0.142981,1.791e-40
55558,0.173128,8.0435e-57
55559,0.161107,5.8222e-50
55560,0.114906,2.5041e-27
55561,0.091906,1.6409e-18
55562,0.090521,2.6068e-17
55563,0.055717,9.2439e-08
55564,0.039733,3.8729e-05
55565,0.033295,0.00024343
55566,0.049156,3.8769e-07
55567,0.059969,3.4644e-09
55568,0.052128,3.6604e-07
55569,0.033552,0.00067934
55570,0.018744,0.035702
55571,0.019328,0.026313
55572,0.037169,7.7039e-05
55573,0.039445,2.5085e-05
55574,0.16395,5.3717e-51
55575,0.046333,6.2798e-06
55576,0.050733,1.0882e-06
55577,0.063733,1.1427e-09
55578,0.145395,1.851e-42
55579,0.178984,5.2135e-62
55580,0.143945,1.076e-41
55581,0.116527,6.4087e-29
55582,0.125922,2.904e-33
55583,0.160453,2.177e-50
55584,0.158912,1.1321e-48
55585,0.122439,2.0452e-30
55586,0.093749,2.9822e-19
55587,0.092898,1.0164e-18
55588,0.078846,2.0958e-13
55589,0.037307,0.0002417
55590,0.040263,4.8967e-05
55591,0.038579,0.00013888
55592,0.026623,0.0051273
55593,0.019229,0.032508
55594,0.035488,0.00017788
55595,0.054171,2.9458e-08
55596,0.04731,3.5698e-06
55597,0.038534,8.2813e-05
55598,0.059236,5.1735e-09
55599,0.140289,2.5548e-39
55600,0.164605,6.5575e-53
55601,0.09825,5.7439e-20
55602,0.063109,1.5372e-09
55603,0.044561,1.7085e-05
55604,0.028618,0.0031447
55605,0.032456,0.00077445
55606,0.040169,4.9186e-05
55607,0.056953,3.3516e-08
55608,0.045296,5.7393e-06
55609,0.023095,0.011033
55610,0.028761,0.0026231
55611,0.038679,7.4507e-05
55612,0.028815,0.0019703
55613,0.026825,0.0032188
55614,0.041093,1.7572e-05
55615,0.047443,1.4599e-06
55616,0.179583,2.4771e-62
55617,0.055551,1.2124e-07
55618,0.049447,1.7548e-06
55619,0.041969,2.803e-05
55620,0.045821,8.6051e-06
55621,0.064124,2.2424e-09
55622,0.140538,4.6301e-39
55623,0.198134,4.5137e-72
55624,0.146367,3.3834e-40
55625,0.104476,1.6383e-22
55626,0.093122,9.8732e-19
55627,0.118473,5.9268e-29
55628,0.165941,2.1461e-52
55629,0.186158,1.6037e-64
55630,0.157779,2.1849e-47
55631,0.124913,2.881e-31
55632,0.105474,7.3556e-23
55633,0.071876,9.3189e-12
55634,0.042947,1.627e-05
55635,0.030356,0.00076479
55636,0.039321,2.5448e-05
55637,0.053553,5.3318e-08
55638,0.060557,3.1103e-09
55639,0.050378,6.5052e-07
55640,0.205306,0.75
55641,0.020432,0.016811
55642,0.021718,0.010965
55643,0.042003,1.0384e-05
55644,0.042342,9.3422e-06
55645,0.0266,0.0049963
55646,0.187734,5.8817e-67
55647,0.045822,9.2206e-06
55648,0.048844,2.7257e-06
55649,0.055994,9.8867e-08
55650,0.052615,5.9445e-07
55651,0.069008,1.1607e-10
55652,0.1485,7.0979e-44
55653,0.187723,2.2768e-66
55654,0.130423,1.5652e-33
55655,0.081246,7.1391e-15
55656,0.089105,1.325e-17
55657,0.142981,1.791e-40
55658,0.173128,8.0435e-57
55659,0.161107,5.8222e-50
55660,0.114906,2.5041e-27
55661,0.091906,1.6409e-18
55662,0.090521,2.6068e-17
55663,0.055717,9.2439e-08
55664,0.039733,3.8729e-05
55665,0.033295,0.00024343
55666,0.049156,3.8769e-07
55667,0.059969,3.4644e-09
55668,0.052128,3.6604e-07
55669,0.033552,0.00067934
55670,0.018744,0.035702
55671,0.019328,0.026313
55672,0.037169,7.7039e-05
55673,0.039445,2.5085e-05
55674,0.16395,5.3717e-51
55675,0.046333,6.2798e-06
55676,0.050733,1.0882e-06
55677,0.063733,1.1427e-09
55678,0.145395,1.851e-42
55679,0.178984,5.2135e-62
55680,0.143945,1.076e-41
55681,0.116527,6.4087e-29
55682,0.125922,2.904e-33
55683,0.160453,2.177e-50
55684,0.158912,1.1321e-48
55685,0.122439,2.0452e-30
55686,0.093749,2.9822e-19
55687,0.092898,1.0164e-18
55688,0.078846,2.0958e-13
55689,0.037307,0.0002417
55690,0.040263,4.8967e-05
55691,0.038579,0.00013888
