region,heritability,pvalue
76507,0.03949,8.2788e-05
76508,0.033053,0.00084638
76509,0.026742,0.0066876
76510,0.204833,0.75
76511,0.205281,0.75
76512,0.051428,8.7098e-07
76513,0.066001,4.4905e-10
76514,0.039374,9.2561e-05
76515,0.026262,0.0067719
76516,0.033219,0.00092369
76517,0.026883,0.006415
76518,0.016372,0.064089
76519,0.20478,0.75
76520,0.205088,0.75
76521,0.044282,1.0325e-05
76522,0.058875,7.1113e-09
76523,0.077964,1.3839e-13
76524,0.045252,4.071e-06
76525,0.065096,4.3581e-10
76526,0.144077,6.8554e-40
76527,0.154021,5.087e-45
76528,0.15165,1.1966e-43
76529,0.143176,1.2451e-38
76530,0.128164,1.0072e-31
76531,0.0839,1.5959e-15
76532,0.093174,1.0064e-18
76533,0.091631,1.5887e-17
76534,0.043444,2.3516e-05
76535,0.055942,1.6362e-07
76536,0.030312,0.0019285
76537,0.023475,0.0098262
76538,0.031889,0.00076643
76539,0.025628,0.0069844
76540,0.03171,0.0013849
76541,0.022337,0.014393
76542,0.204876,0.75
76543,0.205007,0.75
76544,0.031086,0.0011104
76545,0.018547,0.040723
76546,0.048362,2.2574e-06
76547,0.052407,3.4542e-07
76548,0.02866,0.0028254
76549,0.0228,0.015995
76550,0.032775,0.0013883
76551,0.02714,0.0059156
76552,0.205066,0.75
76553,0.204794,0.75
76554,0.036922,0.00017584
76555,0.067841,4.8088e-11
76556,0.06045,4.0617e-09
76557,0.069865,2.1645e-11
76558,0.090241,1.0718e-17
76559,0.143234,1.9724e-39
76560,0.152961,3.8981e-45
76561,0.155864,2.1378e-46
76562,0.151963,4.2084e-43
76563,0.131978,2.4434e-33
76564,0.085093,2.453e-15
76565,0.08807,2.431e-16
76566,0.089614,1.7392e-16
76567,0.060575,1.2828e-08
76568,0.072923,9.9495e-12
76569,0.031363,0.001438
76570,0.029386,0.0013293
76571,0.027541,0.0025514
76572,0.205253,0.75
76573,0.02978,0.0027637
76574,0.016786,0.05859
76575,0.204884,0.75
76576,0.204741,0.75
76577,0.034129,0.00038462
76578,0.023839,0.011724
76579,0.051394,5.3259e-07
76580,0.034036,0.00062975
76581,0.026811,0.0065357
76582,0.026443,0.0088643
76583,0.023109,0.016465
76584,0.01634,0.054368
76585,0.025947,0.005488
76586,0.039018,0.00011469
76587,0.063409,7.1037e-10
76588,0.072821,1.3551e-12
76589,0.092033,1.109e-18
76590,0.128714,1.2389e-32
76591,0.156887,2.9448e-47
76592,0.166715,1.8495e-53
76593,0.162684,2.6182e-50
76594,0.129643,4.3034e-33
76595,0.078613,2.8248e-13
76596,0.080067,6.7012e-14
76597,0.092508,8.3996e-18
76598,0.100003,8.3273e-21
76599,0.07845,1.4607e-13
76600,0.016791,0.053929
76601,0.086326,4.6378e-17
76602,0.099991,1.6603e-21
76603,0.06139,2.0619e-09
76604,0.041795,3.8094e-05
76605,0.02389,0.010875
76606,0.020954,0.021885
76607,0.03949,8.2788e-05
76608,0.033053,0.00084638
76609,0.026742,0.0066876
76610,0.204833,0.75
76611,0.205281,0.75
76612,0.051428,8.7098e-07
76613,0.066001,4.4905e-10
76614,0.039374,9.2561e-05
76615,0.026262,0.0067719
76616,0.033219,0.00092369
76617,0.026883,0.006415
76618,0.016372,0.064089
76619,0.20478,0.75
76620,0.205088,0.75
76621,0.044282,1.0325e-05
76622,0.058875,7.1113e-09
76623,0.077964,1.3839e-13
76624,0.045252,4.071e-06
76625,0.065096,4.3581e-10
76626,0.144077,6.8554e-40
76627,0.154021,5.087e-45
76628,0.15165,1.1966e-43
76629,0.143176,1.2451e-38
76630,0.128164,1.0072e-31
76631,0.0839,1.5959e-15
76632,0.093174,1.0064e-18
76633,0.091631,1.5887e-17
76634,0.043444,2.3516e-05
76635,0.055942,1.6362e-07
76636,0.030312,0.0019285
76637,0.023475,0.0098262
76638,0.031889,0.00076643
76639,0.025628,0.0069844
76640,0.03171,0.0013849
76641,0.022337,0.014393
76642,0.204876,0.75
76643,0.205007,0.75
76644,0.031086,0.0011104
76645,0.018547,0.040723
76646,0.048362,2.2574e-06
76647,0.052407,3.4542e-07
76648,0.02866,0.0028254
76649,0.0228,0.015995
76650,0.032775,0.0013883
76651,0.02714,0.0059156
76652,0.205066,0.75
76653,0.204794,0.75
76654,0.036922,0.00017584
76655,0.067841,4.8088e-11
76656,0.06045,4.0617e-09
76657,0.069865,2.1645e-11
76658,0.090241,1.0718e-17
76659,0.143234,1.9724e-39
76660,0.152961,3.8981e-45
76661,0.155864,2.1378e-46
76662,0.151963,4.2084e-43
76663,0.131978,2.4434e-33
76664,0.085093,2.453e-15
76665,0.08807,2.431e-16
76666,0.089614,1.7392e-16
76667,0.060575,1.2828e-08
76668,0.072923,9.9495e-12
76669,0.031363,0.001438
76670,0.029386,0.0013293
76671,0.027541,0.0025514
76672,0.205253,0.75
76673,0.02978,0.0027637
76674,0.016786,0.05859
76675,0.204884,0.75
76676,0.204741,0.75
76677,0.034129,0.00038462
76678,0.023839,0.011724
76679,0.051394,5.3259e-07
76680,0.034036,0.00062975
76681,0.026811,0.0065357
76682,0.026443,0.0088643
76683,0.023109,0.016465
76684,0.01634,0.054368
76685,0.025947,0.005488
76686,0.039018,0.00011469
76687,0.063409,7.1037e-10
76688,0.072821,1.3551e-12
76689,0.092033,1.109e-18
76690,0.128714,1.2389e-32
76691,0.156887,2.9448e-47
76692,0.166715,1.8495e-53
76693,0.162684,2.6182e-50
76694,0.129643,4.3034e-33
76695,0.078613,2.8248e-13
76696,0.080067,6.7012e-14
76697,0.092508,8.3996e-18
76698,0.100003,8.3273e-21
76699,0.07845,1.4607e-13
76700,0.016791,0.053929
76701,0.086326,4.6378e-17
76702,0.099991,1.6603e-21
76703,0.06139,2.0619e-09
76704,0.041795,3.8094e-05
76705,0.02389,0.010875
76706,0.020954,0.021885
76707,0.03949,8.2788e-05
76708,0.033053,0.00084638
76709,0.026742,0.0066876
76710,0.204833,0.75
76711,0.205281,0.75
76712,0.051428,8.7098e-07
76713,0.066001,4.4905e-10
76714,0.039374,9.2561e-05
76715,0.026262,0.0067719
76716,0.033219,0.00092369
76717,0.026883,0.006415
76718,0.016372,0.064089
76719,0.20478,0.75
76720,0.205088,0.75
76721,0.044282,1.0325e-05
76722,0.058875,7.1113e-09
76723,0.077964,1.3839e-13
76724,0.045252,4.071e-06
76725,0.065096,4.3581e-10
76726,0.144077,6.8554e-40
76727,0.154021,5.087e-45
76728,0.15165,1.1966e-43
76729,0.143176,1.2451e-38
76730,0.128164,1.0072e-31
76731,0.0839,1.5959e-15
76732,0.093174,1.0064e-18
76733,0.091631,1.5887e-17
76734,0.043444,2.3516e-05
76735,0.055942,1.6362e-07
76736,0.030312,0.0019285
76737,0.023475,0.0098262
76738,0.031889,0.00076643
76739,0.025628,0.0069844
76740,0.03171,0.0013849
76741,0.022337,0.014393
76742,0.204876,0.75
76743,0.205007,0.75
76744,0.031086,0.0011104
76745,0.018547,0.040723
76746,0.048362,2.2574e-06
76747,0.052407,3.4542e-07
76748,0.02866,0.0028254
76749,0.0228,0.015995
76750,0.032775,0.0013883
76751,0.02714,0.0059156
76752,0.205066,0.75
76753,0.204794,0.75
76754,0.036922,0.00017584
76755,0.067841,4.8088e-11
76756,0.06045,4.0617e-09
76757,0.069865,2.1645e-11
76758,0.090241,1.0718e-17
76759,0.143234,1.9724e-39
76760,0.152961,3.8981e-45
76761,0.155864,2.1378e-46
76762,0.151963,4.2084e-43
76763,0.131978,2.4434e-33
76764,0.085093,2.453e-15
76765,0.08807,2.431e-16
76766,0.089614,1.7392e-16
76767,0.060575,1.2828e-08
76768,0.072923,9.9495e-12
76769,0.031363,0.001438
76770,0.029386,0.0013293
76771,0.027541,0.0025514
76772,0.205253,0.75
76773,0.02978,0.0027637
76774,0.016786,0.05859
76775,0.204884,0.75
76776,0.204741,0.75
76777,0.034129,0.00038462
76778,0.023839,0.011724
76779,0.051394,5.3259e-07
76780,0.034036,0.00062975
76781,0.026811,0.0065357
76782,0.026443,0.0088643
76783,0.023109,0.016465
76784,0.01634,0.054368
76785,0.025947,0.005488
76786,0.039018,0.00011469
76787,0.063409,7.1037e-10
76788,0.072821,1.3551e-12
76789,0.092033,1.109e-18
76790,0.128714,1.2389e-32
76791,0.156887,2.9448e-47
76792,0.166715,1.8495e-53
76793,0.162684,2.6182e-50
76794,0.129643,4.3034e-33
76795,0.078613,2.8248e-13
76796,0.080067,6.7012e-14
76797,0.092508,8.3996e-18
76798,0.100003,8.3273e-21
76799,0.07845,1.4607e-13
76800,0.016791,0.053929
76801,0.086326,4.6378e-17
76802,0.099991,1.6603e-21
76803,0.06139,2.0619e-09
76804,0.041795,3.8094e-05
76805,0.02389,0.010875
76806,0.020954,0.021885
76807,0.03949,8.2788e-05
76808,0.033053,0.00084638
76809,0.026742,0.0066876
76810,0.204833,0.75
76811,0.205281,0.75
76812,0.051428,8.7098e-07
76813,0.066001,4.4905e-10
76814,0.039374,9.2561e-05
76815,0.026262,0.0067719
76816,0.033219,0.00092369
76817,0.026883,0.006415
76818,0.016372,0.064089
76819,0.20478,0.75
76820,0.205088,0.75
76821,0.044282,1.0325e-05
76822,0.058875,7.1113e-09
76823,0.077964,1.3839e-13
76824,0.045252,4.071e-06
76825,0.065096,4.3581e-10
76826,0.144077,6.8554e-40
76827,0.154021,5.087e-45
76828,0.15165,1.1966e-43
76829,0.143176,1.2451e-38
76830,0.128164,1.0072e-31
76831,0.0839,1.5959e-15
76832,0.093174,1.0064e-18
76833,0.091631,1.5887e-17
76834,0.043444,2.3516e-05
76835,0.055942,1.6362e-07
76836,0.030312,0.0019285
76837,0.023475,0.0098262
76838,0.031889,0.00076643
76839,0.025628,0.0069844
76840,0.03171,0.0013849
76841,0.022337,0.014393
76842,0.204876,0.75
76843,0.205007,0.75
76844,0.031086,0.0011104
76845,0.018547,0.040723
76846,0.048362,2.2574e-06
76847,0.052407,3.4542e-07
76848,0.02866,0.0028254
76849,0.0228,0.015995
76850,0.032775,0.0013883
76851,0.02714,0.0059156
76852,0.205066,0.75
76853,0.204794,0.75
76854,0.036922,0.00017584
76855,0.067841,4.8088e-11
76856,0.06045,4.0617e-09
76857,0.069865,2.1645e-11
76858,0.090241,1.0718e-17
76859,0.143234,1.9724e-39
76860,0.152961,3.8981e-45
76861,0.155864,2.1378e-46
76862,0.151963,4.2084e-43
76863,0.131978,2.4434e-33
76864,0.085093,2.453e-15
76865,0.08807,2.431e-16
76866,0.089614,1.7392e-16
76867,0.060575,1.2828e-08
76868,0.072923,9.9495e-12
76869,0.031363,0.001438
76870,0.029386,0.0013293
76871,0.027541,0.0025514
76872,0.205253,0.75
76873,0.02978,0.0027637
76874,0.016786,0.05859
76875,0.204884,0.75
76876,0.204741,0.75
76877,0.034129,0.00038462
76878,0.023839,0.011724
76879,0.051394,5.3259e-07
76880,0.034036,0.00062975
76881,0.026811,0.0065357
76882,0.026443,0.0088643
76883,0.023109,0.016465
76884,0.01634,0.054368
76885,0.025947,0.005488
76886,0.039018,0.00011469
76887,0.063409,7.1037e-10
76888,0.072821,1.3551e-12
76889,0.092033,1.109e-18
76890,0.128714,1.2389e-32
76891,0.156887,2.9448e-47
76892,0.166715,1.8495e-53
76893,0.162684,2.6182e-50
76894,0.129643,4.3034e-33
76895,0.078613,2.8248e-13
76896,0.080067,6.7012e-14
76897,0.092508,8.3996e-18
76898,0.100003,8.3273e-21
76899,0.07845,1.4607e-13
76900,0.016791,0.053929
76901,0.086326,4.6378e-17
76902,0.099991,1.6603e-21
76903,0.06139,2.0619e-09
76904,0.041795,3.8094e-05
76905,0.02389,0.010875
76906,0.020954,0.021885
76907,0.03949,8.2788e-05
76908,0.033053,0.00084638
76909,0.026742,0.0066876
76910,0.204833,0.75
76911,0.205281,0.75
76912,0.051428,8.7098e-07
76913,0.066001,4.4905e-10
76914,0.039374,9.2561e-05
76915,0.026262,0.0067719
76916,0.033219,0.00092369
76917,0.026883,0.006415
76918,0.016372,0.064089
76919,0.20478,0.75
76920,0.205088,0.75
76921,0.044282,1.0325e-05
76922,0.058875,7.1113e-09
76923,0.077964,1.3839e-13
76924,0.045252,4.071e-06
76925,0.065096,4.3581e-10
76926,0.144077,6.8554e-40
76927,0.154021,5.087e-45
76928,0.15165,1.1966e-43
76929,0.143176,1.2451e-38
76930,0.128164,1.0072e-31
76931,0.0839,1.5959e-15
76932,0.093174,1.0064e-18
76933,0.091631,1.5887e-17
76934,0.043444,2.3516e-05
76935,0.055942,1.6362e-07
76936,0.030312,0.0019285
76937,0.023475,0.0098262
76938,0.031889,0.00076643
76939,0.025628,0.0069844
76940,0.03171,0.0013849
76941,0.022337,0.014393
76942,0.204876,0.75
76943,0.205007,0.75
76944,0.031086,0.0011104
76945,0.018547,0.040723
76946,0.048362,2.2574e-06
76947,0.052407,3.4542e-07
76948,0.02866,0.0028254
76949,0.0228,0.015995
76950,0.032775,0.0013883
76951,0.02714,0.0059156
76952,0.205066,0.75
76953,0.204794,0.75
76954,0.036922,0.00017584
76955,0.067841,4.8088e-11
76956,0.06045,4.0617e-09
76957,0.069865,2.1645e-11
76958,0.090241,1.0718e-17
76959,0.143234,1.9724e-39
76960,0.152961,3.8981e-45
76961,0.155864,2.1378e-46
76962,0.151963,4.2084e-43
76963,0.131978,2.4434e-33
76964,0.085093,2.453e-15
76965,0.08807,2.431e-16
76966,0.089614,1.7392e-16
76967,0.060575,1.2828e-08
76968,0.072923,9.9495e-12
76969,0.031363,0.001438
76970,0.029386,0.0013293
76971,0.027541,0.0025514
76972,0.205253,0.75
76973,0.02978,0.0027637
76974,0.016786,0.05859
76975,0.204884,0.75
76976,0.204741,0.75
76977,0.034129,0.00038462
76978,0.023839,0.011724
76979,0.051394,5.3259e-07
76980,0.034036,0.00062975
76981,0.026811,0.0065357
76982,0.026443,0.0088643
76983,0.023109,0.016465
76984,0.01634,0.054368
76985,0.025947,0.005488
76986,0.039018,0.00011469
76987,0.063409,7.1037e-10
76988,0.072821,1.3551e-12
76989,0.092033,1.109e-18
76990,0.128714,1.2389e-32
76991,0.156887,2.9448e-47
76992,0.166715,1.8495e-53
76993,0.162684,2.6182e-50
76994,0.129643,4.3034e-33
76995,0.078613,2.8248e-13
76996,0.080067,6.7012e-14
76997,0.092508,8.3996e-18
76998,0.100003,8.3273e-21
76999,0.07845,1.4607e-13
77000,0.016791,0.053929
77001,0.031179,0.0020396
77002,0.032436,0.00069934
77003,0.053072,7.2929e-08
77004,0.049465,8.8263e-07
77005,0.0439,1.8401e-05
77006,0.056461,5.2302e-08
77007,0.036491,0.00026499
77008,0.02359,0.01208
77009,0.041214,6.262e-05
77010,0.050546,1.3233e-06
77011,0.065541,2.5428e-10
77012,0.065225,3.6082e-10
77013,0.061581,1.3911e-09
77014,0.046227,4.2417e-06
77015,0.038014,0.00019619
77016,0.049771,9.1932e-07
77017,0.030139,0.001528
77018,0.077275,2.7609e-13
77019,0.065126,4.5761e-10
77020,0.06684,1.6986e-10
77021,0.023992,0.011638
77022,0.040895,6.9759e-05
77023,0.041701,8.535e-06
77024,0.053516,3.716e-08
77025,0.054092,6.6546e-08
77026,0.02492,0.0084232
77027,0.017161,0.056399
77028,0.20524,0.75
77029,0.034591,0.00056953
77030,0.030261,0.0023455
77031,0.017705,0.045335
77032,0.031398,0.0011449
77033,0.054601,5.2576e-08
77034,0.061934,1.2139e-09
77035,0.059393,1.2044e-08
77036,0.047713,5.2755e-06
77037,0.047706,5.4082e-06
77038,0.05171,4.9798e-07
77039,0.069555,2.6557e-11
77040,0.065062,4.4201e-10
77041,0.058996,1.2811e-08
77042,0.023223,0.013626
77043,0.052039,6.0723e-07
77044,0.063272,2.3139e-09
77045,0.062653,2.0545e-10
77046,0.05826,1.3689e-09
77047,0.204066,0.75
77048,0.204293,0.75
77049,0.204314,0.75
77050,0.204709,0.75
77051,0.204312,0.75
77052,0.205471,0.75
77053,0.052361,2.0681e-07
77054,0.054198,1.0235e-07
77055,0.095723,2.0248e-21
77056,0.092285,1.0035e-18
77057,0.180622,5.7249e-59
77058,0.153917,1.7196e-43
77059,0.158139,8.2898e-47
77060,0.11815,3.9041e-27
77061,0.068773,4.5613e-11
77062,0.075254,2.354e-12
77063,0.052029,6.2556e-07
77064,0.047502,1.9282e-06
77065,0.03123,0.00078422
77066,0.205122,0.75
77067,0.02092,0.016025
77068,0.06959,4.8712e-11
77069,0.068894,4.6421e-11
77070,0.076854,6.4297e-13
77071,0.061157,2.6832e-09
77072,0.057301,2.0442e-09
77073,0.060082,1.8808e-10
77074,0.203974,0.75
77075,0.204269,0.75
77076,0.204812,0.75
77077,0.016456,0.056246
77078,0.0268,0.0044035
77079,0.042429,2.64e-05
77080,0.099364,4.0533e-21
77081,0.082509,6.2908e-16
77082,0.144281,3.9702e-40
77083,0.180163,5.8754e-59
77084,0.17832,1.5069e-57
77085,0.1482,6.4194e-42
77086,0.09934,7.3198e-21
77087,0.109991,4.865e-24
77088,0.104782,2.4729e-22
77089,0.0765,3.6348e-13
77090,0.081114,2.1073e-14
77091,0.044051,1.4715e-05
77092,0.04583,4.7741e-06
77093,0.028956,0.0019826
77094,0.204333,0.75
77095,0.204991,0.75
77096,0.071465,4.2477e-12
77097,0.070924,1.3498e-11
77098,0.072,5.8912e-12
77099,0.054328,1.2435e-07
77100,0.0605,1.3783e-09
77101,0.031179,0.0020396
77102,0.032436,0.00069934
77103,0.053072,7.2929e-08
77104,0.049465,8.8263e-07
77105,0.0439,1.8401e-05
77106,0.056461,5.2302e-08
77107,0.036491,0.00026499
77108,0.02359,0.01208
77109,0.041214,6.262e-05
77110,0.050546,1.3233e-06
77111,0.065541,2.5428e-10
77112,0.065225,3.6082e-10
77113,0.061581,1.3911e-09
77114,0.046227,4.2417e-06
77115,0.038014,0.00019619
77116,0.049771,9.1932e-07
77117,0.030139,0.001528
77118,0.077275,2.7609e-13
77119,0.065126,4.5761e-10
77120,0.06684,1.6986e-10
77121,0.023992,0.011638
77122,0.040895,6.9759e-05
77123,0.041701,8.535e-06
77124,0.053516,3.716e-08
77125,0.054092,6.6546e-08
77126,0.02492,0.0084232
77127,0.017161,0.056399
77128,0.20524,0.75
77129,0.034591,0.00056953
77130,0.030261,0.0023455
77131,0.017705,0.045335
77132,0.031398,0.0011449
77133,0.054601,5.2576e-08
77134,0.061934,1.2139e-09
77135,0.059393,1.2044e-08
77136,0.047713,5.2755e-06
77137,0.047706,5.4082e-06
77138,0.05171,4.9798e-07
77139,0.069555,2.6557e-11
77140,0.065062,4.4201e-10
77141,0.058996,1.2811e-08
77142,0.023223,0.013626
77143,0.052039,6.0723e-07
77144,0.063272,2.3139e-09
77145,0.062653,2.0545e-10
77146,0.05826,1.3689e-09
77147,0.204066,0.75
77148,0.204293,0.75
77149,0.204314,0.75
77150,0.204709,0.75
77151,0.204312,0.75
77152,0.205471,0.75
77153,0.052361,2.0681e-07
77154,0.054198,1.0235e-07
77155,0.095723,2.0248e-21
77156,0.092285,1.0035e-18
77157,0.180622,5.7249e-59
77158,0.153917,1.7196e-43
77159,0.158139,8.2898e-47
77160,0.11815,3.9041e-27
77161,0.068773,4.5613e-11
77162,0.075254,2.354e-12
77163,0.052029,6.2556e-07
77164,0.047502,1.9282e-06
77165,0.03123,0.00078422
77166,0.205122,0.75
77167,0.02092,0.016025
77168,0.06959,4.8712e-11
77169,0.068894,4.6421e-11
77170,0.076854,6.4297e-13
77171,0.061157,2.6832e-09
77172,0.057301,2.0442e-09
77173,0.060082,1.8808e-10
77174,0.203974,0.75
77175,0.204269,0.75
77176,0.204812,0.75
77177,0.016456,0.056246
77178,0.0268,0.0044035
77179,0.042429,2.64e-05
77180,0.099364,4.0533e-21
77181,0.082509,6.2908e-16
77182,0.144281,3.9702e-40
77183,0.180163,5.8754e-59
77184,0.17832,1.5069e-57
77185,0.1482,6.4194e-42
77186,0.09934,7.3198e-21
77187,0.109991,4.865e-24
77188,0.104782,2.4729e-22
77189,0.0765,3.6348e-13
77190,0.081114,2.1073e-14
77191,0.044051,1.4715e-05
77192,0.04583,4.7741e-06
77193,0.028956,0.0019826
77194,0.204333,0.75
77195,0.204991,0.75
77196,0.071465,4.2477e-12
77197,0.070924,1.3498e-11
77198,0.072,5.8912e-12
77199,0.054328,1.2435e-07
77200,0.0605,1.3783e-09
77201,0.031179,0.0020396
77202,0.032436,0.00069934
77203,0.053072,7.2929e-08
77204,0.049465,8.8263e-07
77205,0.0439,1.8401e-05
77206,0.056461,5.2302e-08
77207,0.036491,0.00026499
77208,0.02359,0.01208
77209,0.041214,6.262e-05
77210,0.050546,1.3233e-06
77211,0.065541,2.5428e-10
77212,0.065225,3.6082e-10
77213,0.061581,1.3911e-09
77214,0.046227,4.2417e-06
77215,0.038014,0.00019619
77216,0.049771,9.1932e-07
77217,0.030139,0.001528
77218,0.077275,2.7609e-13
77219,0.065126,4.5761e-10
77220,0.06684,1.6986e-10
77221,0.023992,0.011638
77222,0.040895,6.9759e-05
77223,0.041701,8.535e-06
77224,0.053516,3.716e-08
77225,0.054092,6.6546e-08
77226,0.02492,0.0084232
77227,0.017161,0.056399
77228,0.20524,0.75
77229,0.034591,0.00056953
77230,0.030261,0.0023455
77231,0.017705,0.045335
77232,0.031398,0.0011449
77233,0.054601,5.2576e-08
77234,0.061934,1.2139e-09
77235,0.059393,1.2044e-08
77236,0.047713,5.2755e-06
77237,0.047706,5.4082e-06
77238,0.05171,4.9798e-07
77239,0.069555,2.6557e-11
77240,0.065062,4.4201e-10
77241,0.058996,1.2811e-08
77242,0.023223,0.013626
77243,0.052039,6.0723e-07
77244,0.063272,2.3139e-09
77245,0.062653,2.0545e-10
77246,0.05826,1.3689e-09
77247,0.204066,0.75
77248,0.204293,0.75
77249,0.204314,0.75
77250,0.204709,0.75
77251,0.204312,0.75
77252,0.205471,0.75
77253,0.052361,2.0681e-07
77254,0.054198,1.0235e-07
77255,0.095723,2.0248e-21
77256,0.092285,1.0035e-18
77257,0.180622,5.7249e-59
77258,0.153917,1.7196e-43
77259,0.158139,8.2898e-47
77260,0.11815,3.9041e-27
77261,0.068773,4.5613e-11
77262,0.075254,2.354e-12
77263,0.052029,6.2556e-07
77264,0.047502,1.9282e-06
77265,0.03123,0.00078422
77266,0.205122,0.75
77267,0.02092,0.016025
77268,0.06959,4.8712e-11
77269,0.068894,4.6421e-11
77270,0.076854,6.4297e-13
77271,0.061157,2.6832e-09
77272,0.057301,2.0442e-09
77273,0.060082,1.8808e-10
77274,0.203974,0.75
77275,0.204269,0.75
77276,0.204812,0.75
77277,0.016456,0.056246
77278,0.0268,0.0044035
77279,0.042429,2.64e-05
77280,0.099364,4.0533e-21
77281,0.082509,6.2908e-16
77282,0.144281,3.9702e-40
77283,0.180163,5.8754e-59
77284,0.17832,1.5069e-57
77285,0.1482,6.4194e-42
77286,0.09934,7.3198e-21
77287,0.109991,4.865e-24
77288,0.104782,2.4729e-22
77289,0.0765,3.6348e-13
77290,0.081114,2.1073e-14
77291,0.044051,1.4715e-05
77292,0.04583,4.7741e-06
77293,0.028956,0.0019826
77294,0.204333,0.75
77295,0.204991,0.75
77296,0.071465,4.2477e-12
77297,0.070924,1.3498e-11
77298,0.072,5.8912e-12
77299,0.054328,1.2435e-07
77300,0.0605,1.3783e-09
77301,0.031179,0.0020396
77302,0.032436,0.00069934
77303,0.053072,7.2929e-08
77304,0.049465,8.8263e-07
77305,0.0439,1.8401e-05
77306,0.056461,5.2302e-08
77307,0.036491,0.00026499
77308,0.02359,0.01208
77309,0.041214,6.262e-05
77310,0.050546,1.3233e-06
77311,0.065541,2.5428e-10
77312,0.065225,3.6082e-10
77313,0.061581,1.3911e-09
77314,0.046227,4.2417e-06
77315,0.038014,0.00019619
77316,0.049771,9.1932e-07
77317,0.030139,0.001528
77318,0.077275,2.7609e-13
77319,0.065126,4.5761e-10
77320,0.06684,1.6986e-10
77321,0.023992,0.011638
77322,0.040895,6.9759e-05
77323,0.041701,8.535e-06
77324,0.053516,3.716e-08
77325,0.054092,6.6546e-08
77326,0.02492,0.0084232
77327,0.017161,0.056399
77328,0.20524,0.75
77329,0.034591,0.00056953
77330,0.030261,0.0023455
77331,0.017705,0.045335
77332,0.031398,0.0011449
77333,0.054601,5.2576e-08
77334,0.061934,1.2139e-09
77335,0.059393,1.2044e-08
77336,0.047713,5.2755e-06
77337,0.047706,5.4082e-06
77338,0.05171,4.9798e-07
77339,0.069555,2.6557e-11
77340,0.065062,4.4201e-10
77341,0.058996,1.2811e-08
77342,0.023223,0.013626
77343,0.052039,6.0723e-07
77344,0.063272,2.3139e-09
77345,0.062653,2.0545e-10
77346,0.05826,1.3689e-09
77347,0.204066,0.75
77348,0.204293,0.75
77349,0.204314,0.75
77350,0.204709,0.75
77351,0.204312,0.75
77352,0.205471,0.75
77353,0.052361,2.0681e-07
77354,0.054198,1.0235e-07
77355,0.095723,2.0248e-21
77356,0.092285,1.0035e-18
77357,0.180622,5.7249e-59
77358,0.153917,1.7196e-43
77359,0.158139,8.2898e-47
77360,0.11815,3.9041e-27
77361,0.068773,4.5613e-11
77362,0.075254,2.354e-12
77363,0.052029,6.2556e-07
77364,0.047502,1.9282e-06
77365,0.03123,0.00078422
77366,0.205122,0.75
77367,0.02092,0.016025
77368,0.06959,4.8712e-11
77369,0.068894,4.6421e-11
77370,0.076854,6.4297e-13
77371,0.061157,2.6832e-09
77372,0.057301,2.0442e-09
77373,0.060082,1.8808e-10
77374,0.203974,0.75
77375,0.204269,0.75
77376,0.204812,0.75
77377,0.016456,0.056246
77378,0.0268,0.0044035
77379,0.042429,2.64e-05
77380,0.099364,4.0533e-21
77381,0.082509,6.2908e-16
77382,0.144281,3.9702e-40
77383,0.180163,5.8754e-59
77384,0.17832,1.5069e-57
77385,0.1482,6.4194e-42
77386,0.09934,7.3198e-21
77387,0.109991,4.865e-24
77388,0.104782,2.4729e-22
77389,0.0765,3.6348e-13
77390,0.081114,2.1073e-14
77391,0.044051,1.4715e-05
77392,0.04583,4.7741e-06
77393,0.028956,0.0019826
77394,0.204333,0.75
77395,0.204991,0.75
77396,0.071465,4.2477e-12
77397,0.070924,1.3498e-11
77398,0.072,5.8912e-12
77399,0.054328,1.2435e-07
77400,0.0605,1.3783e-09
77401,0.031179,0.0020396
77402,0.032436,0.00069934
77403,0.053072,7.2929e-08
77404,0.049465,8.8263e-07
77405,0.0439,1.8401e-05
77406,0.056461,5.2302e-08
77407,0.036491,0.00026499
77408,0.02359,0.01208
77409,0.041214,6.262e-05
77410,0.050546,1.3233e-06
77411,0.065541,2.5428e-10
77412,0.065225,3.6082e-10
77413,0.061581,1.3911e-09
77414,0.046227,4.2417e-06
77415,0.038014,0.00019619
77416,0.049771,9.1932e-07
77417,0.030139,0.001528
77418,0.077275,2.7609e-13
77419,0.065126,4.5761e-10
77420,0.06684,1.6986e-10
77421,0.023992,0.011638
77422,0.040895,6.9759e-05
77423,0.041701,8.535e-06
77424,0.053516,3.716e-08
77425,0.054092,6.6546e-08
77426,0.02492,0.0084232
77427,0.017161,0.056399
77428,0.20524,0.75
77429,0.034591,0.00056953
77430,0.030261,0.0023455
77431,0.017705,0.045335
77432,0.031398,0.0011449
77433,0.054601,5.2576e-08
77434,0.061934,1.2139e-09
77435,0.059393,1.2044e-08
77436,0.047713,5.2755e-06
77437,0.047706,5.4082e-06
77438,0.05171,4.9798e-07
77439,0.069555,2.6557e-11
77440,0.065062,4.4201e-10
77441,0.058996,1.2811e-08
77442,0.023223,0.013626
77443,0.052039,6.0723e-07
77444,0.063272,2.3139e-09
77445,0.062653,2.0545e-10
77446,0.05826,1.3689e-09
77447,0.204066,0.75
77448,0.204293,0.75
77449,0.204314,0.75
77450,0.204709,0.75
77451,0.204312,0.75
77452,0.205471,0.75
