region,heritability,pvalue
63346,0.080801,0.34215
63347,0.182457,0.18887
63348,0.448201,0.012575
63349,0.281884,0.085336
63350,0.274906,0.074687
63351,0.213525,0.75
63352,0.341053,0.75
63353,0.335183,0.75
63354,0.010685,0.48149
63355,0.101158,0.32903
63356,0.403091,0.75
63357,0.008992,0.48445
63358,0.277188,0.099892
63359,0.211538,0.75
63360,0.061135,0.39096
63361,0.270735,0.1263
63362,0.222543,0.75
63363,0.090793,0.33185
63364,0.259349,0.097799
63365,0.204371,0.15255
63366,0.078538,0.34776
63367,0.215278,0.15017
63368,0.134271,0.25572
63369,0.192807,0.16219
63370,0.416053,0.017805
63371,0.31403,0.056628
63372,0.098993,0.29734
63373,0.332353,0.75
63374,0.318732,0.75
63375,0.042951,0.41704
63376,0.229848,0.13237
63377,0.20056,0.17736
63378,0.241935,0.14875
63379,0.383039,0.75
63380,0.384066,0.75
63381,0.23395,0.75
63382,0.274923,0.086979
63383,0.108035,0.30582
63384,0.150021,0.25574
63385,0.209774,0.18589
63386,0.15461,0.25224
63387,0.333604,0.75
63388,0.381352,0.75
63389,0.225472,0.75
63390,0.229376,0.75
63391,0.227498,0.75
63392,0.179998,0.19851
63393,0.32731,0.042933
63394,0.281295,0.072155
63395,0.21358,0.14583
63396,0.216398,0.75
63397,0.406485,0.75
63398,0.384742,0.75
63399,0.339812,0.043701
63400,0.336807,0.044152
63401,0.279414,0.090631
63402,0.034269,0.43696
63403,0.330809,0.75
63404,0.049974,0.4031
63405,0.216085,0.75
63406,0.340393,0.75
63407,0.030062,0.43858
63408,0.364198,0.041493
63409,0.189051,0.20801
63410,0.211735,0.75
63411,0.100368,0.31739
63412,0.283293,0.75
63413,0.405934,0.75
63414,0.334561,0.75
63415,0.38274,0.75
63416,0.206032,0.75
63417,0.217161,0.75
63418,0.02121,0.45957
63419,0.31029,0.75
63420,0.146976,0.2046
63421,0.291139,0.055619
63422,0.32767,0.053957
63423,0.042344,0.42184
63424,0.331842,0.75
63425,0.427432,0.75
63426,0.385979,0.75
63427,0.654245,0.00032426
63428,0.633305,0.00042201
63429,0.284897,0.078147
63430,0.212536,0.14121
63431,0.213691,0.75
63432,0.281282,0.75
63433,0.27481,0.088051
63434,0.243469,0.75
63435,0.331777,0.75
63436,0.300155,0.077995
63437,0.207333,0.18055
63438,0.232937,0.75
63439,0.143577,0.24101
63440,0.112931,0.30169
63441,0.305311,0.75
63442,0.218209,0.75
63443,0.381157,0.75
63444,0.211196,0.75
63445,0.225831,0.75
63446,0.115002,0.2874
63447,0.029167,0.4473
63448,0.229409,0.75
63449,0.208608,0.75
63450,0.208906,0.14138
63451,0.094962,0.32952
63452,0.338462,0.75
63453,0.306677,0.75
63454,0.406075,0.75
63455,0.345833,0.75
63456,0.227695,0.75
63457,0.122126,0.2843
63458,0.23285,0.75
63459,0.380187,0.75
63460,0.383307,0.75
63461,0.379977,0.75
63462,0.236159,0.75
63463,0.105906,0.31876
63464,0.556554,0.0026427
63465,0.259043,0.10425
63466,0.332704,0.75
63467,0.220036,0.75
63468,0.364457,0.037879
63469,0.463954,0.017274
63470,0.157436,0.232
63471,0.072065,0.36534
63472,0.126628,0.27586
63473,0.028139,0.45032
63474,0.231761,0.75
63475,0.331808,0.75
63476,0.233194,0.75
63477,0.342055,0.75
63478,0.224059,0.75
63479,0.075506,0.36171
63480,0.33687,0.75
63481,0.231592,0.75
63482,0.052863,0.39115
63483,0.143258,0.23457
63484,0.028289,0.44786
63485,0.406186,0.75
63486,0.416103,0.75
63487,0.318275,0.75
63488,0.383267,0.75
63489,0.343168,0.75
63490,0.225029,0.75
63491,0.228425,0.75
63492,0.423895,0.75
63493,0.381628,0.75
63494,0.280829,0.75
63495,0.332436,0.75
63496,0.576901,3.3038e-10
63497,0.306907,0.75
63498,0.012264,0.47602
63499,0.333412,0.75
63500,0.085015,0.34192
63501,0.37113,0.031178
63502,0.409326,0.025535
63503,0.077417,0.35657
63504,0.34092,0.75
63505,0.341786,0.75
63506,0.238402,0.75
63507,0.33047,0.75
63508,0.336215,0.75
63509,0.34115,0.75
63510,0.386554,0.75
63511,0.383275,0.75
63512,0.337084,0.75
63513,0.332617,0.75
63514,0.138997,0.2506
63515,0.087969,0.34408
63516,0.131534,0.27995
63517,0.303739,0.75
63518,0.433885,0.75
63519,0.422591,0.75
63520,0.331043,0.75
63521,0.335102,0.75
63522,0.337642,0.75
63523,0.407085,0.75
63524,0.406001,0.75
63525,0.332259,0.75
63526,0.207252,0.17254
63527,0.02052,0.46156
63528,0.304349,0.048196
63529,0.121549,0.27233
63530,0.091093,0.33082
63531,0.00646,0.48747
63532,0.225648,0.75
63533,0.229597,0.75
63534,0.153486,0.2219
63535,0.169016,0.19893
63536,0.340771,0.75
63537,0.405988,0.75
63538,0.338158,0.75
63539,0.30588,0.75
63540,0.382473,0.75
63541,0.341597,0.75
63542,0.331301,0.75
63543,0.308569,0.75
63544,0.34051,0.75
63545,0.338092,0.75
63546,0.382771,0.75
63547,0.046937,0.40815
63548,0.232624,0.1507
63549,0.238696,0.14529
63550,0.327473,0.75
63551,0.432782,0.75
63552,0.341987,0.75
63553,0.061112,0.38211
63554,0.10808,0.29051
63555,0.206528,0.13933
63556,0.218754,0.16032
63557,0.22866,0.15437
63558,0.342132,0.75
63559,0.235353,0.75
63560,0.384186,0.75
63561,0.226265,0.75
63562,0.063576,0.37072
63563,0.320172,0.75
63564,0.330307,0.75
63565,0.109377,0.3108
63566,0.024236,0.45857
63567,0.382413,0.75
63568,0.21032,0.75
63569,0.076487,0.3417
63570,0.229195,0.75
63571,0.239922,0.75
63572,0.21995,0.75
63573,0.306647,0.75
63574,0.285233,0.75
63575,0.156712,0.23066
63576,0.239366,0.13407
63577,0.229821,0.75
63578,0.404712,0.75
63579,0.048185,0.41187
63580,0.116814,0.29091
63581,0.018953,0.46237
63582,0.487042,0.016126
63583,0.355963,0.055652
63584,0.327827,0.75
63585,0.404915,0.75
63586,0.431949,0.75
63587,0.422769,0.75
63588,0.339161,0.75
63589,0.055378,0.38839
63590,0.195114,0.16605
63591,0.14969,0.24583
63592,0.063822,0.75
63593,0.334897,0.75
63594,0.236797,0.75
63595,0.338445,0.75
63596,0.305376,0.75
63597,0.146337,0.24017
63598,0.112509,0.29785
63599,0.237732,0.75
63600,0.404418,0.75
63601,0.094403,0.32553
63602,0.179364,0.19973
63603,0.012631,0.75
63604,0,0.75
63605,0.253127,0.11721
63606,0.010024,0.75
63607,0.173124,0.20632
63608,0.176942,0.19842
63609,0.068329,0.35513
63610,0.180966,0.20256
63611,0.079857,0.35667
63612,0.342484,0.75
63613,0.416815,0.75
63614,0.43436,0.75
63615,0.429787,0.75
63616,0.308265,0.75
63617,0.200547,0.75
63618,0.111291,0.28815
63619,0.330445,0.75
63620,0.23649,0.75
63621,0.086272,0.34973
63622,0.336828,0.75
63623,0.404611,0.75
63624,0.218255,0.75
63625,0.210935,0.75
63626,0.093391,0.32494
63627,0.336211,0.75
63628,0.427466,0.75
63629,0.236302,0.75
63630,0.124408,0.28642
63631,0.110986,0.29794
63632,0.171554,0.19139
63633,0.41828,0.022172
63634,0.224848,0.14702
63635,0.217366,0.75
63636,0.067328,0.37375
63637,0.230609,0.13638
63638,0.055737,0.38755
63639,0.417717,0.75
63640,0.139318,0.25446
63641,0.2249,0.75
63642,0.233044,0.75
63643,0.074949,0.35873
63644,0.405831,0.75
63645,0.307757,0.75
63646,0.106591,0.31171
63647,0.404733,0.75
63648,0.383065,0.75
63649,0.239441,0.75
63650,0.257426,0.097433
63651,0.282885,0.077667
63652,0.335361,0.75
63653,0.404259,0.75
63654,0.381557,0.75
63655,0.422786,0.75
63656,0.208094,0.75
63657,0.239244,0.75
63658,0.42199,0.75
63659,0.30737,0.75
63660,0.064477,0.75
63661,0.10768,0.29639
63662,0.242808,0.095476
63663,0.444691,0.014543
63664,0.379886,0.030422
63665,0.205363,0.75
63666,0.415363,0.75
63667,0.236874,0.75
63668,0.422076,0.75
63669,0.431502,0.75
63670,0.108785,0.29634
63671,0.157067,0.21712
63672,0.229205,0.75
63673,0.0895,0.33799
63674,0.250364,0.11906
63675,0.066607,0.37066
63676,0.093059,0.33174
63677,0.329821,0.75
63678,0.430695,0.75
63679,0.415988,0.75
63680,0.332775,0.75
63681,0.107368,0.30667
63682,0.285776,0.75
63683,0.229852,0.75
63684,0.020234,0.46442
63685,0.203071,0.75
63686,0.405402,0.75
63687,0.341461,0.75
63688,0.417092,0.75
63689,0.38508,0.75
63690,0.194991,0.16242
63691,0.232541,0.75
63692,0.405603,0.75
63693,0.286548,0.75
63694,0.03295,0.43712
63695,0.047313,0.41045
63696,0.085531,0.34482
63697,0.231338,0.75
63698,0.321387,0.75
63699,0.336001,0.75
63700,0.16602,0.2013
63701,0.384394,0.75
63702,0.336008,0.75
63703,0.338192,0.75
63704,0.23988,0.75
63705,0.330369,0.75
63706,0.341957,0.75
63707,0.427536,0.75
63708,0.340219,0.75
63709,0.008229,0.48506
63710,0.202774,0.75
63711,0.407312,0.75
63712,0.219869,0.75
63713,0.286477,0.079607
63714,0.232611,0.12178
63715,0.23171,0.75
63716,0.405907,0.75
63717,0.416904,0.75
63718,0.383686,0.75
63719,0.327178,0.75
63720,0.416391,0.75
63721,0.428137,0.75
63722,0.332521,0.75
63723,0.380828,0.75
63724,0.336382,0.75
63725,0.145217,0.24342
63726,0,0.75
63727,0.225509,0.75
63728,0.334371,0.75
63729,0.331601,0.75
63730,0.416594,0.75
63731,0.405646,0.75
63732,0.323984,0.75
63733,0.405884,0.75
63734,0.423148,0.75
63735,0.23355,0.75
63736,0.101988,0.31577
63737,0.016308,0.46818
63738,0.405044,0.75
63739,0,0.75
63740,0.273263,0.081582
63741,0.199041,0.15442
63742,0.19704,0.15932
63743,0.334455,0.75
63744,0.415848,0.75
63745,0.416711,0.75
63746,0.429216,0.75
63747,0.415511,0.75
63748,0.235479,0.75
63749,0.02641,0.44877
63750,0.422717,0.75
63751,0.425511,0.75
63752,0.054716,0.39507
63753,0.381246,0.75
63754,0.416541,0.75
63755,0.012713,0.47848
63756,0.334078,0.75
63757,0.332048,0.75
63758,0.20101,0.75
63759,0.024304,0.45352
63760,0.236137,0.75
63761,0.228248,0.75
63762,0.140693,0.24431
63763,0.274938,0.077706
63764,0.222504,0.75
63765,0.317136,0.75
63766,0.381679,0.75
63767,0.416978,0.75
63768,0.422645,0.75
63769,0.160277,0.23056
63770,0.381316,0.032911
63771,0.051241,0.40413
63772,0.404208,0.75
63773,0.417107,0.75
63774,0.335795,0.75
63775,0.222252,0.13311
63776,0.189182,0.17527
63777,0.200975,0.75
63778,0.403793,0.75
63779,0.328905,0.75
63780,0.216665,0.75
63781,0.142588,0.24145
63782,0.290479,0.07123
63783,0.286792,0.077726
63784,0.212266,0.75
63785,0.225376,0.75
63786,0.171264,0.20145
63787,0.09048,0.32509
63788,0.383879,0.75
63789,0.337826,0.75
63790,0.335635,0.75
63791,0.322878,0.050029
63792,0.327572,0.04215
63793,0.22771,0.75
63794,0.405272,0.75
63795,0.40446,0.75
63796,0.12633,0.28255
63797,0.215777,0.15758
63798,0.060094,0.38744
63799,0.179548,0.18434
63800,0.089191,0.3283
63801,0.216062,0.75
63802,0.340927,0.75
63803,0.205316,0.75
63804,0.141754,0.24874
63805,0.168162,0.19886
63806,0.330519,0.046284
63807,0.311799,0.063755
63808,0.306268,0.75
63809,0.069829,0.36816
63810,0.022986,0.45514
63811,0.425974,0.75
63812,0.333515,0.75
63813,0.033794,0.43079
63814,0.307357,0.75
63815,0.334924,0.75
63816,0.334112,0.75
63817,0.385238,0.75
63818,0.069077,0.37368
63819,0.150258,0.23102
63820,0.201292,0.75
63821,0.230284,0.75
63822,0.336085,0.75
63823,0.381702,0.75
63824,0.28344,0.75
63825,0.340647,0.75
63826,0.019915,0.46131
63827,0.207936,0.75
63828,0.341304,0.045025
63829,0.23595,0.75
63830,0.240926,0.75
63831,0.229259,0.75
63832,0.405062,0.75
63833,0.34192,0.75
63834,0.306359,0.75
63835,0.403981,0.75
63836,0.422507,0.75
63837,0.333847,0.75
63838,0.145706,0.24126
63839,0.19989,0.15955
63840,0.073021,0.35838
63841,0.387153,0.75
63842,0.052733,0.3991
63843,0.339767,0.75
63844,0.229495,0.75
63845,0.234014,0.75
63846,0.180655,0.18281
63847,0.151919,0.25143
63848,0.33901,0.75
63849,0.113103,0.30494
63850,0.025869,0.4525
63851,0.343336,0.75
63852,0.383098,0.75
63853,0.380545,0.75
63854,0.417153,0.75
63855,0.208532,0.75
63856,0.231261,0.75
63857,0.428096,0.75
63858,0.335367,0.75
63859,0.001061,0.75
63860,0.191355,0.18111
63861,0.271073,0.1028
63862,0.053663,0.39874
63863,0.327642,0.75
63864,0.327896,0.75
63865,0.209576,0.75
63866,0.176722,0.22401
63867,0.317932,0.75
63868,0.110575,0.75
63869,0.213623,0.75
63870,0.429804,0.75
63871,0.3375,0.75
63872,0.229117,0.75
63873,0.337919,0.75
63874,0.066639,0.75
63875,0.23827,0.75
63876,0.239774,0.75
63877,0.070635,0.37272
63878,0.153032,0.23859
63879,0.209391,0.75
63880,0.008876,0.75
63881,0.403991,0.75
63882,0.415767,0.75
63883,0.40467,0.75
63884,0.328373,0.75
63885,0.074315,0.37528
63886,0.192445,0.20516
63887,0.108308,0.75
63888,0.332221,0.75
63889,0.336585,0.75
63890,0.416794,0.75
63891,0.209291,0.75
63892,0.32952,0.75
63893,0.072755,0.35559
63894,0.221833,0.75
63895,0.284701,0.086262
63896,0.427621,0.013695
63897,0.422814,0.75
63898,0.384092,0.75
63899,0.384012,0.75
63900,0.33637,0.75
63901,0.036735,0.43849
63902,0.383278,0.042947
63903,0.316349,0.059206
63904,0.331299,0.75
63905,0.336525,0.75
63906,0.223716,0.75
63907,0.000254,0.75
63908,0.430757,0.75
63909,0.404314,0.75
63910,0.416345,0.75
63911,0.229568,0.75
63912,0.337915,0.75
63913,0.303287,0.088975
63914,0.509602,0.0092311
63915,0.160596,0.21611
63916,0.312442,0.061358
63917,0.210514,0.15326
63918,0.226852,0.13334
63919,0.031248,0.4413
63920,0.035695,0.43093
63921,0.002124,0.75
63922,0.012938,0.75
63923,0.340993,0.75
63924,0.427669,0.75
63925,0.417428,0.75
63926,0.317996,0.75
63927,0.009078,0.48187
63928,0.324357,0.75
63929,0.188312,0.19918
63930,0.03183,0.43355
63931,0.06917,0.36382
63932,0.271749,0.088209
63933,0.36173,0.043732
63934,0.342303,0.75
63935,0.422239,0.75
63936,0.406867,0.75
63937,0.332024,0.75
63938,0.338339,0.75
63939,0.335626,0.75
63940,0.209667,0.75
63941,0.246314,0.10712
63942,0.333536,0.75
63943,0.406528,0.75
63944,0.33975,0.75
63945,0.013864,0.4735
63946,0.357407,0.04914
63947,0.055958,0.3883
63948,0.219871,0.75
63949,0.283405,0.75
63950,0.528481,0.0039647
63951,0.585063,0.0017459
63952,0.089726,0.31793
63953,0.33254,0.75
63954,0.17001,0.20475
63955,0.549324,0.0023337
63956,0.464453,0.0092339
63957,0.33864,0.75
63958,0.380256,0.75
63959,0.222797,0.75
63960,0.380615,0.75
63961,0.415695,0.75
63962,0.339823,0.75
63963,0.380347,0.75
63964,0.148959,0.23109
63965,0.344775,0.038062
63966,0.162561,0.20788
63967,0.428728,0.75
63968,0.098036,0.3232
63969,0.415603,0.75
63970,0.384891,0.75
63971,0.221013,0.75
63972,0.211677,0.15859
63973,0.172822,0.21221
63974,0.240584,0.75
63975,0.206319,0.75
63976,0.055362,0.39353
63977,0.292275,0.085337
63978,0.289067,0.085686
63979,0.22756,0.75
63980,0.425733,0.75
63981,0.382005,0.75
63982,0.334349,0.75
63983,0.4073,0.75
63984,0.283105,0.75
63985,0.417225,0.75
63986,0.382194,0.75
63987,0.343002,0.75
63988,0.044755,0.4176
63989,0.284477,0.75
63990,0.21964,0.75
63991,0.216217,0.75
63992,0.305988,0.75
63993,0.335513,0.75
63994,0.341948,0.75
63995,0.235645,0.75
63996,0.231788,0.75
63997,0.200678,0.75
63998,0.416234,0.75
63999,0.34146,0.75
64000,0.379777,0.75
64001,0.341721,0.034766
64002,0.092331,0.31282
64003,0.338915,0.75
64004,0.426489,0.75
64005,0.054522,0.39301
64006,0.118177,0.27119
64007,0.117237,0.28117
64008,0.120356,0.27464
64009,0.201209,0.14868
64010,0.434322,0.75
64011,0.337041,0.75
64012,0.33214,0.75
64013,0.113218,0.31316
64014,0.131077,0.26559
64015,0.218618,0.75
64016,0.219753,0.75
64017,0.219365,0.13963
64018,0.12062,0.28087
64019,0.162342,0.21375
64020,0.228725,0.75
64021,0.416177,0.75
64022,0.405729,0.75
64023,0.057664,0.37834
64024,0.164813,0.1893
64025,0.234537,0.75
64026,0.327796,0.75
64027,0.05628,0.39904
64028,0.118531,0.28864
64029,0.216157,0.15093
64030,0.124186,0.2702
64031,0.145022,0.2387
64032,0.488084,0.0090373
64033,0.374114,0.029939
64034,0.431593,0.75
64035,0.432738,0.75
64036,0.38087,0.75
64037,0.33968,0.75
64038,0.232027,0.75
64039,0.0149,0.4722
64040,0.222574,0.75
64041,0.338652,0.75
64042,0.088379,0.32126
64043,0.042475,0.42364
64044,0.070356,0.37559
64045,0.232495,0.75
64046,0.105263,0.30545
64047,0.043335,0.4158
64048,0.429013,0.75
64049,0.423476,0.75
64050,0.336773,0.75
64051,0.335393,0.75
64052,0.322959,0.75
64053,0.459904,0.011071
64054,0.270463,0.10604
64055,0.257258,0.11235
64056,0.283797,0.090316
64057,0.063913,0.3717
64058,0.062979,0.37826
64059,0.188831,0.1772
64060,0.225327,0.14076
64061,0.598116,0.0013906
64062,0.317782,0.75
64063,0.198347,0.18258
64064,0.324203,0.75
64065,0.406776,0.75
64066,0.404592,0.75
64067,0.380993,0.75
64068,0.343821,0.75
64069,0.275199,0.090501
64070,0.370718,0.035783
64071,0.427682,0.75
64072,0.226791,0.75
64073,0.016614,0.75
64074,0.383841,0.75
64075,0.594553,0.0012862
64076,0.28185,0.087198
64077,0.212481,0.75
64078,0.240175,0.13335
64079,0.288753,0.096224
64080,0.213826,0.75
64081,0.415943,0.75
64082,0.415805,0.75
64083,0.416577,0.75
64084,0.383878,0.75
64085,0.21605,0.12757
64086,0.407156,0.75
64087,0.167078,0.213
64088,0.059808,0.39533
64089,0.416075,0.75
64090,0.415012,0.75
64091,0.10298,0.31786
64092,0.281475,0.75
64093,0.339256,0.75
64094,0.416878,0.75
64095,0.427531,0.75
64096,0.3413,0.75
64097,0.089536,0.32016
64098,0.110809,0.28222
64099,0.066265,0.37691
64100,0.232582,0.75
64101,0.328671,0.75
64102,0.334918,0.75
64103,0.034467,0.42848
64104,0.283112,0.75
64105,0.337406,0.75
64106,0.330402,0.75
64107,0.195136,0.18226
64108,0.329005,0.75
64109,0.416651,0.75
64110,0.422448,0.75
64111,0.382607,0.75
64112,0.341205,0.75
64113,0.133257,0.25752
64114,0.066331,0.37608
64115,0.027753,0.44729
64116,0.401141,0.024087
64117,0.215799,0.14059
64118,0.04447,0.40931
64119,0.176197,0.20191
64120,0.383243,0.75
64121,0.407791,0.75
64122,0.426195,0.75
64123,0.341126,0.75
64124,0.192334,0.17647
64125,0.183224,0.18148
64126,0.084669,0.34427
64127,0.326747,0.75
64128,0.338925,0.75
64129,0.335726,0.75
64130,0.329746,0.75
64131,0.341718,0.75
64132,0.230173,0.75
64133,0.405744,0.75
64134,0.340553,0.75
64135,0.066746,0.37078
64136,0.579734,0.0016943
64137,0.279978,0.087793
64138,0.026704,0.44622
64139,0.220904,0.13976
64140,0.26691,0.10025
64141,0.206523,0.14526
64142,0.331986,0.75
64143,0.385768,0.75
64144,0.382218,0.75
64145,0.42227,0.75
64146,0.428048,0.75
64147,0.384081,0.75
64148,0.221216,0.75
64149,0.247967,0.10087
64150,0.253064,0.10112
64151,0.27011,0.10438
64152,0.424942,0.75
64153,0.404552,0.75
64154,0.381684,0.75
64155,0.242314,0.75
64156,0.218411,0.13221
64157,0.22768,0.75
64158,0.241372,0.75
64159,0.106748,0.29753
64160,0.333596,0.75
64161,0.23569,0.75
64162,0.381067,0.75
64163,0.33419,0.75
64164,0.380179,0.75
64165,0.341695,0.75
64166,0.282544,0.75
64167,0.309815,0.050951
64168,0.427637,0.011643
64169,0.298178,0.074409
64170,0.330786,0.75
64171,0.33444,0.75
64172,0.337131,0.75
64173,0.38142,0.75
64174,0.407818,0.75
64175,0.385246,0.75
64176,0.335806,0.75
64177,0.337633,0.75
64178,0.210954,0.75
64179,0.38315,0.75
64180,0.382795,0.75
64181,0.027139,0.44637
64182,0.342805,0.75
64183,0.220669,0.75
64184,0.384627,0.75
64185,0.341876,0.75
64186,0.092182,0.32499
64187,0.294371,0.071501
64188,0.489352,0.0088199
64189,0.389323,0.030734
64190,0.204869,0.75
64191,0.209868,0.75
64192,0.382645,0.75
64193,0.406101,0.75
64194,0.331245,0.75
64195,0.237162,0.75
64196,0.178726,0.19738
64197,0.162118,0.22335
64198,0.415652,0.75
64199,0.383733,0.75
64200,0.152887,0.21035
64201,0.095106,0.31575
64202,0.333249,0.75
64203,0.281939,0.75
64204,0.214089,0.15013
64205,0.228433,0.14476
64206,0.137238,0.27286
64207,0.129243,0.26852
64208,0.338081,0.75
64209,0.417169,0.75
64210,0.432343,0.75
64211,0.204858,0.75
64212,0.319354,0.064849
64213,0.652137,0.00068546
64214,0.414288,0.022175
64215,0.224583,0.75
64216,0.305199,0.75
64217,0.381312,0.75
64218,0.283765,0.75
64219,0.240768,0.75
64220,0.230178,0.75
64221,0.263547,0.1041
64222,0.01201,0.47733
64223,0.4274,0.75
64224,0.382827,0.75
64225,0.314191,0.050244
64226,0.494555,0.0034337
64227,0.138241,0.23853
64228,0.301653,0.067381
64229,0.202706,0.1719
64230,0.231262,0.75
64231,0.055588,0.40641
64232,0.33331,0.059492
64233,0.224827,0.75
64234,0.417338,0.75
64235,0.431318,0.75
64236,0.338643,0.75
64237,0.385231,0.75
64238,0.225287,0.75
64239,0.365752,0.039711
64240,0.368818,0.033052
64241,0.11409,0.75
64242,0.280553,0.75
64243,0.331981,0.75
64244,0.215463,0.15929
64245,0.0421,0.42354
64246,0.076696,0.3468
64247,0.213064,0.75
64248,0.210475,0.75
64249,0.118758,0.30402
64250,0.061684,0.40328
64251,0.282722,0.094269
64252,0.236319,0.75
64253,0.404076,0.75
64254,0.384461,0.75
64255,0.211757,0.75
64256,0.415104,0.75
64257,0.119825,0.28414
64258,0.40988,0.021819
64259,0.337722,0.043586
64260,0.028518,0.44904
64261,0.01172,0.4799
64262,0.283278,0.75
64263,0.147476,0.25477
64264,0.106574,0.75
64265,0.236178,0.75
64266,0.232596,0.75
64267,0.007477,0.48529
64268,0.161393,0.20606
64269,0.114193,0.29147
64270,0.043395,0.41927
64271,0.201841,0.75
64272,0.383364,0.75
64273,0.22883,0.75
64274,0.087306,0.34018
64275,0.157599,0.22633
64276,0.317061,0.059281
64277,0.336414,0.75
64278,0.283674,0.75
64279,0.106541,0.30225
64280,0.099691,0.32298
64281,0.339155,0.75
64282,0.403086,0.75
64283,0.383735,0.75
64284,0.066702,0.37034
64285,0.22163,0.75
64286,0.037338,0.42985
64287,0.06339,0.38448
64288,0.132592,0.27615
64289,0.207083,0.75
64290,0.117603,0.75
64291,0.025956,0.45279
64292,0.115863,0.29828
64293,0.021762,0.45836
64294,0.218433,0.75
64295,0.385447,0.75
64296,0.336346,0.75
64297,0.205686,0.75
64298,0.285816,0.75
64299,0.236773,0.75
64300,0.034117,0.43476
64301,0.398249,0.024847
64302,0.357599,0.041182
64303,0.382093,0.75
64304,0.421418,0.75
64305,0.226755,0.75
64306,0.205957,0.75
64307,0.131587,0.25885
64308,0.232255,0.12336
64309,0.328807,0.75
64310,0.305591,0.75
64311,0.209203,0.75
64312,0.064523,0.75
64313,0.246714,0.14305
64314,0.0465,0.41704
64315,0.234545,0.13788
64316,0.049569,0.40383
64317,0.230564,0.75
64318,0.238261,0.75
64319,0.307662,0.75
64320,0.307333,0.75
64321,0.282875,0.75
64322,0.212924,0.75
64323,0.382811,0.75
64324,0.313062,0.071814
64325,0.480168,0.0085478
64326,0.000871,0.75
64327,0.078739,0.35249
64328,0.205405,0.16946
64329,0.029202,0.44801
64330,0.34154,0.75
64331,0.339049,0.75
64332,0.052629,0.40727
64333,0.337262,0.75
64334,0.331524,0.75
64335,0.284609,0.75
64336,0.23206,0.75
64337,0.013852,0.47783
64338,0.108457,0.319
64339,0.101521,0.322
64340,0.140187,0.24397
64341,0.142537,0.23597
64342,0.120606,0.27029
64343,0.076205,0.35385
64344,0.282871,0.75
64345,0.236335,0.75
64346,0.080801,0.34215
64347,0.182457,0.18887
64348,0.448201,0.012575
64349,0.281884,0.085336
64350,0.274906,0.074687
64351,0.213525,0.75
64352,0.341053,0.75
64353,0.335183,0.75
64354,0.010685,0.48149
64355,0.101158,0.32903
64356,0.403091,0.75
64357,0.008992,0.48445
64358,0.277188,0.099892
64359,0.211538,0.75
64360,0.061135,0.39096
64361,0.270735,0.1263
64362,0.222543,0.75
64363,0.090793,0.33185
64364,0.259349,0.097799
64365,0.204371,0.15255
64366,0.078538,0.34776
64367,0.215278,0.15017
64368,0.134271,0.25572
64369,0.192807,0.16219
64370,0.416053,0.017805
64371,0.31403,0.056628
64372,0.098993,0.29734
64373,0.332353,0.75
64374,0.318732,0.75
64375,0.042951,0.41704
64376,0.229848,0.13237
64377,0.20056,0.17736
64378,0.241935,0.14875
64379,0.383039,0.75
64380,0.384066,0.75
64381,0.23395,0.75
64382,0.274923,0.086979
64383,0.108035,0.30582
64384,0.150021,0.25574
64385,0.209774,0.18589
64386,0.15461,0.25224
64387,0.333604,0.75
64388,0.381352,0.75
64389,0.225472,0.75
64390,0.229376,0.75
64391,0.227498,0.75
64392,0.179998,0.19851
64393,0.32731,0.042933
64394,0.281295,0.072155
64395,0.21358,0.14583
64396,0.216398,0.75
64397,0.406485,0.75
64398,0.384742,0.75
64399,0.339812,0.043701
64400,0.336807,0.044152
64401,0.279414,0.090631
64402,0.034269,0.43696
64403,0.330809,0.75
64404,0.049974,0.4031
64405,0.216085,0.75
64406,0.340393,0.75
64407,0.030062,0.43858
64408,0.364198,0.041493
64409,0.189051,0.20801
64410,0.211735,0.75
64411,0.100368,0.31739
64412,0.283293,0.75
64413,0.405934,0.75
64414,0.334561,0.75
64415,0.38274,0.75
64416,0.206032,0.75
64417,0.217161,0.75
64418,0.02121,0.45957
64419,0.31029,0.75
64420,0.146976,0.2046
64421,0.291139,0.055619
64422,0.32767,0.053957
64423,0.042344,0.42184
64424,0.331842,0.75
64425,0.427432,0.75
64426,0.385979,0.75
64427,0.654245,0.00032426
64428,0.633305,0.00042201
64429,0.284897,0.078147
64430,0.212536,0.14121
64431,0.213691,0.75
64432,0.281282,0.75
64433,0.27481,0.088051
64434,0.243469,0.75
64435,0.331777,0.75
64436,0.300155,0.077995
64437,0.207333,0.18055
64438,0.232937,0.75
64439,0.143577,0.24101
64440,0.112931,0.30169
64441,0.305311,0.75
64442,0.218209,0.75
64443,0.381157,0.75
64444,0.211196,0.75
64445,0.225831,0.75
64446,0.115002,0.2874
64447,0.029167,0.4473
64448,0.229409,0.75
64449,0.208608,0.75
64450,0.208906,0.14138
64451,0.094962,0.32952
64452,0.338462,0.75
64453,0.306677,0.75
64454,0.406075,0.75
64455,0.345833,0.75
64456,0.227695,0.75
64457,0.122126,0.2843
64458,0.23285,0.75
64459,0.380187,0.75
64460,0.383307,0.75
64461,0.379977,0.75
64462,0.236159,0.75
64463,0.105906,0.31876
64464,0.556554,0.0026427
64465,0.259043,0.10425
64466,0.332704,0.75
64467,0.220036,0.75
64468,0.364457,0.037879
64469,0.463954,0.017274
64470,0.157436,0.232
