region,heritability,pvalue
77234,0.406019,0.75
77235,0.336292,0.75
77236,0.622132,0.0018374
77237,0.083796,0.33624
77238,0.31873,0.75
77239,0.461154,0.0062733
77240,0.386591,0.018293
77241,0.13982,0.24421
77242,0.044702,0.41441
77243,0.334646,0.75
77244,0.38109,0.75
77245,0.096972,0.32141
77246,0.150179,0.2381
77247,0.384311,0.75
77248,0.427639,0.75
77249,0.238943,0.75
77250,0.520051,0.0015042
77251,0.239776,0.098331
77252,0.274866,0.097243
77253,0.225238,0.75
77254,0.403446,0.75
77255,0.415659,0.75
77256,0.338541,0.75
77257,0.428344,0.75
77258,0.422106,0.75
77259,0.404843,0.75
77260,0.417446,0.75
77261,0.261879,0.10801
77262,0.540948,0.0041891
77263,0.269378,0.076103
77264,0.054604,0.38775
77265,0.435137,0.0093603
77266,0.269706,0.073489
77267,0.210495,0.13151
77268,0.05232,0.39456
77269,0.200349,0.75
77270,0.339746,0.75
77271,0.386773,0.75
77272,0.104897,0.75
77273,0.317825,0.75
77274,0.056762,0.38442
77275,0.382228,0.75
77276,0.052423,0.39557
77277,0.325257,0.75
77278,0.051596,0.39685
77279,0.340347,0.75
77280,0.334252,0.75
77281,0.303136,0.75
77282,0.339773,0.75
77283,0.426107,0.75
77284,0.417309,0.75
77285,0.330684,0.75
77286,0.003561,0.49309
77287,0.208466,0.75
77288,0.35119,0.042917
77289,0.30544,0.054823
77290,0.210877,0.75
77291,0.452474,0.011162
77292,0.400918,0.02322
77293,0.321514,0.044703
77294,0.064793,0.37208
77295,0.449044,0.0090489
77296,0.383713,0.75
77297,0.218226,0.75
77298,0.237115,0.75
77299,0.329016,0.75
77300,0.378057,0.030231
77301,0.416207,0.75
77302,0.425364,0.75
77303,0.286304,0.75
77304,0.383601,0.75
77305,0.085581,0.34538
77306,0.222712,0.75
77307,0.090468,0.33538
77308,0.140315,0.24578
77309,0.046933,0.40335
77310,0.224536,0.75
77311,0.371482,0.039343
77312,0.15804,0.22973
77313,0.392055,0.028291
77314,0.348134,0.041863
77315,0.306376,0.75
77316,0.195445,0.19052
77317,0.301929,0.077805
77318,0.13041,0.25925
77319,0.32914,0.75
77320,0.425467,0.75
77321,0.404665,0.75
77322,0.404547,0.75
77323,0.145271,0.24167
77324,0.138863,0.25201
77325,0.081807,0.34688
77326,0.308596,0.75
77327,0.342036,0.75
77328,0.283417,0.75
77329,0.385075,0.75
77330,0.426869,0.75
77331,0.384931,0.75
77332,0.171993,0.21953
77333,0.328527,0.060417
77334,0.608742,0.00068696
77335,0.116244,0.29849
77336,0.403753,0.75
77337,0.264251,0.091208
77338,0.031987,0.44174
77339,0.118469,0.29488
77340,0.334899,0.75
77341,0.338422,0.75
77342,0.317576,0.75
77343,0,0.75
77344,0.339971,0.75
77345,0.33166,0.75
77346,0.234176,0.12527
77347,0.089347,0.32941
77348,0.425638,0.75
77349,0.435748,0.75
77350,0.427568,0.75
77351,0.418252,0.75
77352,0.425981,0.75
77353,0.415372,0.75
77354,0.22447,0.75
77355,0.034906,0.44115
77356,0.236963,0.75
77357,0.335305,0.75
77358,0.153574,0.22163
77359,0.306719,0.060664
77360,0.061277,0.38313
77361,0.199006,0.1787
77362,0.198145,0.17882
77363,0.085644,0.35122
77364,0.12095,0.29664
77365,0.079074,0.35326
77366,0.383529,0.75
77367,0.380685,0.75
77368,0.225811,0.75
77369,0.33616,0.75
77370,0.11398,0.29694
77371,0.039118,0.42341
77372,0.195206,0.15438
77373,0.541258,0.003484
77374,0.356737,0.039109
77375,0.385314,0.75
77376,0.42342,0.75
77377,0.429682,0.75
77378,0.430125,0.75
77379,0.383944,0.75
77380,0.237555,0.15198
77381,0.283896,0.75
77382,0.275048,0.081555
77383,0.365987,0.025056
77384,0.24192,0.11737
77385,0.161794,0.23332
77386,0.005424,0.49118
77387,0.284263,0.75
77388,0.214989,0.75
77389,0.33359,0.75
77390,0.408328,0.75
77391,0.38535,0.75
77392,0.382493,0.75
77393,0.208996,0.1314
77394,0.474606,0.0078429
77395,0.223861,0.75
77396,0.243384,0.11784
77397,0.392538,0.020507
77398,0.32487,0.047475
77399,0.656222,0.00047065
77400,0.497045,0.006754
77401,0.197986,0.1733
77402,0.145173,0.23635
77403,0.242473,0.75
77404,0.406312,0.75
77405,0.383651,0.75
77406,0.229724,0.75
77407,0.384291,0.75
77408,0.342576,0.75
77409,0.442656,0.015531
77410,0.220896,0.75
77411,0.351044,0.03547
77412,0.124444,0.2742
77413,0.232053,0.75
77414,0.006234,0.75
77415,0.220065,0.75
77416,0.340147,0.75
77417,0.386185,0.75
77418,0.406028,0.75
77419,0.197898,0.15076
77420,0.341142,0.042635
77421,0.024801,0.45336
77422,0.225401,0.13702
77423,0.43134,0.015805
77424,0.200589,0.75
77425,0.349232,0.042283
77426,0.228851,0.13584
77427,0.213254,0.75
77428,0.046908,0.41151
77429,0.338676,0.75
77430,0.423534,0.75
77431,0.383105,0.75
77432,0.285928,0.75
77433,0.382815,0.75
77434,0.334208,0.75
77435,0.297473,0.080286
77436,0.385241,0.75
77437,0.104462,0.3003
77438,0.194559,0.17785
77439,0.1438,0.25196
77440,0.001059,0.75
77441,0.30562,0.068359
77442,0.235389,0.75
77443,0.324455,0.046522
77444,0.318088,0.060916
77445,0.261514,0.097626
77446,0.3734,0.030964
77447,0.046585,0.40914
77448,0.033707,0.43878
77449,0.323764,0.75
77450,0.386244,0.75
77451,0.418747,0.75
77452,0.417655,0.75
77453,0.078554,0.35909
77454,0.333954,0.75
77455,0.282725,0.75
77456,0.15071,0.23826
77457,0.002998,0.49643
77458,0.32667,0.75
77459,0.34285,0.75
77460,0.230094,0.1227
77461,0.317667,0.049584
77462,0.263325,0.089871
77463,0.239672,0.75
77464,0.044006,0.42028
77465,0.338353,0.75
77466,0.406563,0.75
77467,0.38234,0.75
77468,0.333142,0.75
77469,0.306675,0.053339
77470,0.005838,0.75
77471,0.235429,0.75
77472,0.378665,0.75
77473,0.34081,0.75
77474,0.335019,0.75
77475,0.404083,0.75
77476,0.384264,0.75
77477,0.041922,0.42228
77478,0.188461,0.17994
77479,0.0997,0.31117
77480,0.044518,0.41228
77481,0.383015,0.75
77482,0.381708,0.75
77483,0.421808,0.75
77484,0.238907,0.75
77485,0.542202,0.0013867
77486,0.505597,0.0029651
77487,0.33899,0.75
77488,0.338749,0.75
77489,0.225863,0.75
77490,0.217146,0.75
77491,0.404251,0.75
77492,0.227924,0.75
77493,0.165329,0.23899
77494,0.403316,0.75
77495,0.381434,0.75
77496,0.404431,0.75
77497,0.217383,0.75
77498,0.28095,0.75
77499,0.335577,0.75
77500,0.124865,0.25488
77501,0.318837,0.04659
77502,0.22372,0.75
77503,0.333671,0.75
77504,0.379507,0.75
77505,0.224048,0.75
77506,0.162237,0.22691
77507,0.562411,0.0026897
77508,0.282857,0.75
77509,0.051619,0.39855
77510,0.315496,0.056833
77511,0.307986,0.062889
77512,0.317379,0.75
77513,0.403637,0.75
77514,0.233374,0.75
77515,0.378996,0.75
77516,0.315988,0.75
77517,0.078228,0.3601
77518,0.464943,0.017409
77519,0.318393,0.75
77520,0.147081,0.23477
77521,0.23446,0.75
77522,0.329461,0.75
77523,0.336775,0.75
77524,0.383481,0.75
77525,0.334744,0.75
77526,0.382276,0.75
77527,0.011106,0.47921
77528,0.512673,0.0049634
77529,0.091648,0.32741
77530,0.330118,0.75
77531,0.032428,0.44591
77532,0.283291,0.75
77533,0.404642,0.75
77534,0.342931,0.75
77535,0.381346,0.75
77536,0.335704,0.75
77537,0.339819,0.75
77538,0.22316,0.75
77539,0.406382,0.75
77540,0.380855,0.75
77541,0.418965,0.75
77542,0.405779,0.75
77543,0.356658,0.036778
77544,0.620456,0.00087873
77545,0.3306,0.05525
77546,0.21193,0.75
77547,0.382093,0.75
77548,0.047199,0.4127
77549,0.286093,0.75
77550,0.094469,0.32456
77551,0.404928,0.75
77552,0.212244,0.75
77553,0.220431,0.75
77554,0.334195,0.75
77555,0.417337,0.75
77556,0.417431,0.75
77557,0.417389,0.75
77558,0.341886,0.75
77559,0.396909,0.028234
77560,0.202507,0.75
77561,0.343235,0.75
77562,0.382588,0.75
77563,0.414968,0.75
77564,0.162012,0.20609
77565,0.268094,0.09239
77566,0.048972,0.40453
77567,0.224453,0.75
77568,0.099752,0.31999
77569,0.067894,0.75
77570,0.34272,0.75
77571,0.382031,0.75
77572,0.418553,0.75
77573,0.332893,0.75
77574,0.406926,0.75
77575,0.341659,0.75
77576,0.13469,0.2414
77577,0.230942,0.12177
77578,0.590064,0.0011597
77579,0.466606,0.0083897
77580,0.282929,0.75
77581,0.235096,0.75
77582,0.229388,0.75
77583,0.383658,0.75
77584,0.286524,0.75
77585,0.221716,0.75
77586,0.338728,0.75
77587,0.382766,0.75
77588,0.003223,0.49412
77589,0.305621,0.75
77590,0.319008,0.75
77591,0.226481,0.75
77592,0.344476,0.75
77593,0.201049,0.75
77594,0.228371,0.75
77595,0.333126,0.75
77596,0.333236,0.75
77597,0.202122,0.14824
77598,0.328738,0.055911
77599,0.020476,0.46138
77600,0.113617,0.30853
77601,0.097755,0.33043
77602,0.381327,0.75
77603,0.324036,0.75
77604,0.335525,0.75
77605,0.384695,0.75
77606,0.405466,0.75
77607,0.339999,0.75
77608,0.115952,0.30151
77609,0.163664,0.2055
77610,0.286719,0.092866
77611,0.508957,0.010048
77612,0.551836,0.0067127
77613,0.117367,0.29068
77614,0.101757,0.30303
77615,0.222742,0.12231
77616,0.228992,0.12582
77617,0.091154,0.31934
77618,0.336599,0.75
77619,0.004413,0.75
77620,0.264084,0.094373
77621,0.238055,0.75
77622,0.21144,0.75
77623,0.021292,0.46013
77624,0.385753,0.75
77625,0.405053,0.75
77626,0.334453,0.75
77627,0.001465,0.75
77628,0.055597,0.40324
77629,0.039158,0.42778
77630,0.023524,0.45207
77631,0.030241,0.43879
77632,0.28055,0.10571
77633,0.541593,0.0076693
77634,0.576541,0.0057102
77635,0.118222,0.75
77636,0.38562,0.75
77637,0.416756,0.75
77638,0.08609,0.33883
77639,0.240922,0.75
77640,0.324779,0.75
77641,0.318509,0.75
77642,0.105015,0.75
77643,0.227707,0.75
77644,0.214109,0.75
77645,0.436203,0.013005
77646,0.182455,0.16805
77647,0.215235,0.13637
77648,0.106429,0.30878
77649,0.298518,0.094016
77650,0.146042,0.25801
77651,0.222539,0.15164
77652,0.221327,0.15168
77653,0.434482,0.75
77654,0.116598,0.29551
77655,0.217434,0.75
77656,0.078828,0.3504
77657,0.212812,0.14411
77658,0.141405,0.24174
77659,0.2232,0.75
77660,0.339687,0.75
77661,0.328859,0.75
77662,0.230534,0.75
77663,0.323492,0.75
77664,0.211594,0.75
77665,0.029406,0.44211
77666,0.053222,0.39121
77667,0.18819,0.16753
77668,0.046127,0.41604
77669,0.416593,0.75
77670,0.336192,0.75
77671,0.414562,0.024977
77672,0.030907,0.44235
77673,0.130647,0.26699
77674,0.040969,0.42141
77675,0.225374,0.75
77676,0.282272,0.75
77677,0.231406,0.75
77678,0.382478,0.75
77679,0.108975,0.29888
77680,0.064014,0.37333
77681,0.108678,0.27958
77682,0.063197,0.36878
77683,0.209477,0.75
77684,0.016513,0.75
77685,0.380795,0.75
77686,0.054769,0.39953
77687,0.225857,0.13681
77688,0.408999,0.026514
77689,0.315658,0.056767
77690,0.225551,0.75
77691,0.028239,0.44485
77692,0.124409,0.26611
77693,0.32019,0.75
77694,0.218664,0.75
77695,0.202908,0.16215
77696,0.336218,0.75
77697,0.38072,0.75
77698,0.342718,0.75
77699,0.06605,0.37559
77700,0.283865,0.75
77701,0.170368,0.20142
77702,0.219381,0.13659
77703,0.387018,0.75
77704,0.109155,0.29891
77705,0.333435,0.75
77706,0.281988,0.75
77707,0.147018,0.24386
77708,0.142738,0.24216
77709,0.223099,0.75
77710,0.342635,0.75
77711,0.031989,0.43531
77712,0.131111,0.24999
77713,0.203457,0.75
77714,0.224287,0.75
77715,0.223634,0.75
77716,0.406085,0.75
77717,0.201761,0.75
77718,0.235666,0.1196
77719,0.213852,0.15561
77720,0.211586,0.75
77721,0.215164,0.75
77722,0.013899,0.47411
77723,0.067995,0.37915
77724,0.064855,0.38189
77725,0.216041,0.75
77726,0.286073,0.75
77727,0.332525,0.75
77728,0.384112,0.75
77729,0.340185,0.75
77730,0.235426,0.75
77731,0.231425,0.75
77732,0.039911,0.41897
77733,0.084249,0.34668
77734,0,0.75
77735,0.09246,0.33635
77736,0.083636,0.34405
77737,0.306084,0.75
77738,0.328014,0.75
77739,0.109412,0.29533
77740,0.119998,0.27602
77741,0.007666,0.48481
77742,0.332067,0.75
77743,0.382193,0.75
77744,0.405891,0.75
77745,0.027142,0.44946
77746,0.198322,0.15864
77747,0.305532,0.75
77748,0.22239,0.75
77749,0.379277,0.75
77750,0.290645,0.082282
77751,0.63723,0.00058289
77752,0.217747,0.75
77753,0.359337,0.041348
77754,0.190647,0.18145
77755,0.210965,0.75
77756,0.212727,0.75
77757,0.216026,0.75
77758,0.233504,0.75
77759,0.328291,0.75
77760,0.342669,0.75
77761,0.406022,0.75
77762,0.385164,0.75
77763,0.382002,0.75
77764,0.108853,0.28966
77765,0.079303,0.35365
77766,0.248621,0.10527
77767,0.066132,0.37692
77768,0.059598,0.38938
77769,0.624125,0.00078319
77770,0.199862,0.15437
77771,0.049395,0.40218
77772,0.135973,0.25824
77773,0.164911,0.21984
77774,0.007114,0.75
77775,0.283168,0.75
77776,0.385175,0.75
77777,0.287312,0.075707
77778,0.232635,0.75
77779,0.406022,0.75
77780,0.102695,0.75
77781,0.286246,0.073136
77782,0.263596,0.098237
77783,0.178626,0.17673
77784,0.302195,0.056194
77785,0.340478,0.75
77786,0.227957,0.75
77787,0.22664,0.14537
77788,0.379553,0.038247
77789,0.38273,0.75
77790,0.337875,0.75
77791,0.38552,0.75
77792,0.427735,0.75
77793,0.404685,0.75
77794,0.384944,0.75
77795,0.314865,0.055473
77796,0.453233,0.0090279
77797,0.200606,0.16308
77798,0.457691,0.0099509
77799,0.353568,0.036641
77800,0.145998,0.22935
77801,0.07195,0.36134
77802,0.05815,0.38946
77803,0.051978,0.40497
77804,0.237752,0.75
77805,0.335158,0.75
77806,0.238661,0.75
77807,0.135611,0.25495
77808,0.219592,0.75
77809,0.404723,0.75
77810,0.007285,0.48551
77811,0.070217,0.37119
77812,0.343414,0.75
77813,0.224292,0.75
77814,0.335908,0.041034
77815,0.224229,0.14378
77816,0.177224,0.18985
77817,0.04979,0.40286
77818,0.330778,0.75
77819,0.017312,0.46562
77820,0.239193,0.75
77821,0.416931,0.75
77822,0.405086,0.75
77823,0.337,0.75
77824,0.400612,0.018869
77825,0.574027,0.00089869
77826,0.005071,0.75
77827,0.115606,0.28941
77828,0.260105,0.10659
77829,0.129421,0.27217
77830,0.05751,0.39128
77831,0.141125,0.24519
77832,0.148199,0.23551
77833,0.001363,0.75
77834,0.213077,0.75
77835,0.209338,0.75
77836,0.203477,0.75
77837,0.006461,0.4873
77838,0.034279,0.43269
77839,0.145108,0.23383
77840,0.245844,0.10806
77841,0.202633,0.75
77842,0.261042,0.085292
77843,0.436616,0.010886
77844,0.40332,0.022659
77845,0.16924,0.18757
77846,0.11267,0.28006
77847,0.236552,0.75
77848,0.233001,0.75
77849,0.235669,0.75
77850,0.194496,0.15223
77851,0.416863,0.013127
77852,0.392585,0.02161
77853,0.327527,0.75
77854,0.219348,0.75
77855,0.1816,0.18994
77856,0.116513,0.29328
77857,0.235342,0.75
77858,0.027081,0.44784
77859,0.334299,0.75
77860,0.403534,0.75
77861,0.206288,0.75
77862,0.016255,0.47317
77863,0.332538,0.75
77864,0.242144,0.75
77865,0.168477,0.21007
77866,0.111872,0.2846
77867,0.343599,0.75
77868,0.381112,0.75
77869,0.278676,0.074665
77870,0.376886,0.028235
77871,0.217733,0.75
77872,0.26135,0.0999
77873,0.156918,0.21235
77874,0.066405,0.36378
77875,0.232391,0.75
77876,0.215736,0.75
77877,0.203097,0.75
77878,0.332656,0.037705
77879,0.335665,0.038868
77880,0.074005,0.35844
77881,0.213584,0.75
77882,0.087342,0.33965
77883,0.155142,0.22021
77884,0.241059,0.75
77885,0.385148,0.75
77886,0.428743,0.75
77887,0.385926,0.75
77888,0.206898,0.75
77889,0.081934,0.34683
77890,0.104842,0.30121
77891,0.223602,0.75
77892,0.381165,0.75
77893,0.215263,0.75
77894,0.349497,0.041694
77895,0.244707,0.09814
77896,0.322174,0.051046
77897,0.072853,0.36453
77898,0.206905,0.75
77899,0.003744,0.4929
77900,0.105523,0.30667
77901,0.227932,0.75
77902,0.027826,0.44472
77903,0.341533,0.75
77904,0.237258,0.75
77905,0.213857,0.75
77906,0.341335,0.75
77907,0.342969,0.75
77908,0.111502,0.28468
77909,0.186476,0.1819
77910,0.078647,0.35648
77911,0.204449,0.75
77912,0.095051,0.32132
77913,0.177526,0.18648
77914,0.035714,0.4332
77915,0.404919,0.75
77916,0.418449,0.75
77917,0.34162,0.75
77918,0.331185,0.75
77919,0.087327,0.32885
77920,0.058073,0.381
77921,0.309031,0.75
77922,0.331839,0.75
77923,0.240234,0.75
77924,0.235301,0.75
77925,0.333546,0.75
77926,0.110081,0.29738
77927,0.389363,0.032724
77928,0.229556,0.75
77929,0.3829,0.75
77930,0.384939,0.75
77931,0.418985,0.75
77932,0.285134,0.75
77933,0.335479,0.75
77934,0.406292,0.75
77935,0.42657,0.75
77936,0.235282,0.75
77937,0.214072,0.15102
77938,0.200545,0.16957
77939,0.329073,0.75
77940,0.081792,0.34834
77941,0.226965,0.13093
77942,0.21592,0.13312
77943,0.024449,0.45274
77944,0.384552,0.75
77945,0.425023,0.75
77946,0.387413,0.75
77947,0.331501,0.75
77948,0.033857,0.4336
77949,0.210507,0.75
77950,0.38374,0.75
77951,0.380941,0.75
77952,0.334003,0.75
77953,0.343975,0.75
77954,0.324592,0.75
77955,0.213263,0.75
77956,0.131606,0.25278
77957,0.105043,0.75
77958,0.329313,0.067796
77959,0.113639,0.29592
77960,0.223535,0.15469
77961,0.381406,0.75
77962,0.212223,0.75
77963,0.237665,0.75
77964,0.317281,0.75
77965,0.385139,0.75
77966,0.077572,0.35485
77967,0.31394,0.059408
77968,0.205307,0.15906
77969,0.001428,0.49747
77970,0.119326,0.29515
77971,0.09726,0.33356
77972,0.219732,0.75
77973,0.239635,0.75
77974,0.407057,0.75
77975,0.417591,0.75
77976,0.337287,0.75
77977,0.11927,0.27661
77978,0.093225,0.32746
77979,0.338973,0.75
77980,0.382305,0.75
77981,0.30839,0.75
77982,0.242493,0.75
77983,0.381846,0.75
77984,0.380849,0.75
77985,0.194551,0.16155
77986,0.306368,0.75
77987,0.417339,0.75
77988,0.382981,0.75
77989,0.339525,0.75
77990,0.021233,0.46252
77991,0.062278,0.39045
77992,0.091957,0.32083
77993,0.184037,0.18497
77994,0.095546,0.3207
77995,0.018429,0.46803
77996,0.283345,0.75
77997,0.102982,0.31105
77998,0.170305,0.19582
77999,0.216406,0.75
78000,0.001244,0.75
78001,0.143301,0.24396
78002,0.04822,0.40909
78003,0.094456,0.3315
78004,0.025266,0.45493
78005,0.331255,0.75
78006,0.339615,0.75
78007,0.33124,0.75
78008,0.339413,0.75
78009,0.407997,0.75
78010,0.418425,0.75
78011,0.385162,0.75
78012,0.195079,0.18488
78013,0.137302,0.26574
78014,0.334681,0.75
78015,0.287237,0.75
78016,0.331904,0.75
78017,0.097431,0.31071
78018,0.16839,0.2174
78019,0.364523,0.035084
78020,0.419095,0.019804
78021,0.273885,0.087779
78022,0.124106,0.26842
78023,0.22896,0.75
78024,0.333253,0.75
78025,0.282456,0.75
78026,0.307462,0.75
78027,0.331967,0.75
78028,0.386034,0.75
78029,0.417152,0.75
78030,0.427758,0.75
78031,0.343031,0.75
78032,0.005982,0.75
78033,0.098144,0.30606
78034,0.029498,0.43991
78035,0.213053,0.75
78036,0.216214,0.75
78037,0.417309,0.75
78038,0.38316,0.75
78039,0.336897,0.75
78040,0.406231,0.75
78041,0.416147,0.75
78042,0.342627,0.75
78043,0.431451,0.75
78044,0.222394,0.75
78045,0.322888,0.75
78046,0.209852,0.75
78047,0.208835,0.75
78048,0.327794,0.75
78049,0.331531,0.75
78050,0.339959,0.75
78051,0.33006,0.75
78052,0.407004,0.75
78053,0.422059,0.75
78054,0.386085,0.75
78055,0.044325,0.41377
78056,0.235961,0.75
78057,0.218281,0.75
78058,0.222973,0.75
78059,0.134119,0.26947
78060,0.226797,0.75
78061,0.108604,0.75
78062,0.230136,0.13603
78063,0.083806,0.34564
78064,0.309417,0.75
78065,0.383672,0.75
78066,0.337137,0.75
78067,0.11355,0.29715
78068,0.003317,0.75
78069,0.230524,0.75
78070,0.045839,0.4087
78071,0.208632,0.75
78072,0.327911,0.75
78073,0.334461,0.75
78074,0,0.75
78075,0.016547,0.75
78076,0.330244,0.75
78077,0.341524,0.75
78078,0.416402,0.75
78079,0.334175,0.75
78080,0.076273,0.37318
78081,0.206506,0.18729
78082,0.227682,0.13696
78083,0.330561,0.75
78084,0.340286,0.75
78085,0.339495,0.75
78086,0.417645,0.75
78087,0.337399,0.75
78088,0.247187,0.14434
78089,0.246412,0.13826
78090,0.004511,0.49118
78091,0.405037,0.75
78092,0.403952,0.75
78093,0.376525,0.035083
78094,0.269124,0.097374
78095,0.077489,0.35866
78096,0.381016,0.75
78097,0.339195,0.75
78098,0.00066,0.75
78099,0.008112,0.75
78100,0.229446,0.75
78101,0.307798,0.75
78102,0.054478,0.39707
78103,0.416847,0.75
78104,0.334709,0.75
78105,0.339298,0.75
78106,0.1068,0.75
78107,0.137448,0.25137
78108,0.20073,0.75
78109,0.176956,0.17721
78110,0.076917,0.35735
78111,0.341343,0.75
78112,0.430179,0.75
78113,0.342093,0.75
78114,0.209808,0.75
78115,0.018741,0.46449
78116,0.286172,0.75
78117,0.334052,0.75
78118,0.232412,0.13322
78119,0.109409,0.29502
78120,0.220298,0.75
78121,0.140696,0.25235
78122,0.022109,0.46061
78123,0.330452,0.75
78124,0.318097,0.75
78125,0.285728,0.75
78126,0.009985,0.4812
78127,0.224773,0.75
78128,0.422047,0.75
78129,0.421789,0.75
78130,0.416341,0.75
78131,0.416585,0.75
78132,0.383316,0.75
78133,0.220431,0.75
78134,0.285151,0.75
78135,0.413462,0.015401
78136,0.502292,0.0076573
78137,0.300936,0.082022
78138,0.431559,0.75
78139,0.416196,0.75
78140,0.405664,0.75
78141,0.425115,0.75
78142,0.429103,0.75
78143,0.429877,0.75
78144,0.200883,0.75
78145,0.314124,0.068454
78146,0.332782,0.05808
78147,0.019575,0.46366
78148,0.011128,0.75
78149,0.340814,0.75
78150,0.22508,0.75
78151,0.536658,0.0028853
78152,0.448133,0.016785
78153,0.088209,0.34776
78154,0.335379,0.75
78155,0.426793,0.75
78156,0.429668,0.75
78157,0.405428,0.75
78158,0.385478,0.75
78159,0.40726,0.75
78160,0.38471,0.75
78161,0.299298,0.085218
78162,0.300612,0.076393
78163,0.378162,0.032126
78164,0.076081,0.36519
78165,0.33289,0.75
78166,0.335763,0.75
78167,0.002722,0.49516
78168,0.381298,0.75
78169,0.383191,0.75
78170,0.117648,0.75
78171,0.227358,0.75
78172,0.147849,0.23674
78173,0.812765,1.6628e-05
78174,0.516368,0.0062124
78175,0.112988,0.75
78176,0.416868,0.75
78177,0.422854,0.75
78178,0.385263,0.75
78179,0.284427,0.75
78180,0.326052,0.75
78181,0.407043,0.75
78182,0.134362,0.26944
78183,0.292367,0.094378
78184,0.187633,0.17915
78185,0.286892,0.093054
78186,0.04351,0.42391
78187,0.327371,0.75
78188,0.057264,0.38793
78189,0.284805,0.75
78190,0.214604,0.75
78191,0.284833,0.75
78192,0.338494,0.75
78193,0.215164,0.75
78194,0.110534,0.75
78195,0.284387,0.75
78196,0.16411,0.21865
78197,0.63016,0.00082225
78198,0.341249,0.75
78199,0.240924,0.75
78200,0.207296,0.75
78201,0.305081,0.75
78202,0.061765,0.38132
78203,0.006053,0.75
78204,0.332049,0.75
78205,0.342941,0.75
78206,0.20477,0.75
78207,0.283759,0.75
78208,0.068429,0.35647
78209,0.340437,0.75
78210,0.339127,0.75
78211,0.32652,0.75
78212,0.330186,0.75
78213,0.384792,0.75
78214,0.090511,0.34706
78215,0.414826,0.02603
78216,0.335089,0.048557
78217,0.381062,0.75
78218,0.115705,0.2769
78219,0.587015,0.00072242
78220,0.321303,0.058437
78221,0.22677,0.75
78222,0.209272,0.75
78223,0.212974,0.75
78224,0.201028,0.75
78225,0.340828,0.75
78226,0.338368,0.75
78227,0.243033,0.097865
78228,0.016166,0.47135
78229,0.338808,0.75
78230,0.405908,0.75
78231,0.242721,0.75
78232,0.38572,0.75
78233,0.427054,0.75
78234,0.406019,0.75
78235,0.336292,0.75
78236,0.622132,0.0018374
78237,0.083796,0.33624
78238,0.31873,0.75
78239,0.461154,0.0062733
78240,0.386591,0.018293
78241,0.13982,0.24421
78242,0.044702,0.41441
78243,0.334646,0.75
78244,0.38109,0.75
78245,0.096972,0.32141
78246,0.150179,0.2381
78247,0.384311,0.75
78248,0.427639,0.75
78249,0.238943,0.75
78250,0.520051,0.0015042
78251,0.239776,0.098331
78252,0.274866,0.097243
78253,0.225238,0.75
78254,0.403446,0.75
78255,0.415659,0.75
78256,0.338541,0.75
78257,0.428344,0.75
78258,0.422106,0.75
78259,0.404843,0.75
78260,0.417446,0.75
78261,0.261879,0.10801
78262,0.540948,0.0041891
78263,0.269378,0.076103
78264,0.054604,0.38775
78265,0.435137,0.0093603
78266,0.269706,0.073489
78267,0.210495,0.13151
78268,0.05232,0.39456
78269,0.200349,0.75
78270,0.339746,0.75
78271,0.386773,0.75
78272,0.104897,0.75
78273,0.317825,0.75
78274,0.056762,0.38442
78275,0.382228,0.75
78276,0.052423,0.39557
78277,0.325257,0.75
78278,0.051596,0.39685
78279,0.340347,0.75
78280,0.334252,0.75
78281,0.303136,0.75
78282,0.339773,0.75
78283,0.426107,0.75
78284,0.417309,0.75
78285,0.330684,0.75
78286,0.003561,0.49309
78287,0.208466,0.75
78288,0.35119,0.042917
78289,0.30544,0.054823
78290,0.210877,0.75
78291,0.452474,0.011162
78292,0.400918,0.02322
78293,0.321514,0.044703
78294,0.064793,0.37208
78295,0.449044,0.0090489
78296,0.383713,0.75
78297,0.218226,0.75
78298,0.237115,0.75
78299,0.329016,0.75
78300,0.378057,0.030231
78301,0.416207,0.75
78302,0.425364,0.75
78303,0.286304,0.75
78304,0.383601,0.75
78305,0.085581,0.34538
78306,0.222712,0.75
78307,0.090468,0.33538
78308,0.140315,0.24578
78309,0.046933,0.40335
78310,0.224536,0.75
78311,0.371482,0.039343
78312,0.15804,0.22973
78313,0.392055,0.028291
78314,0.348134,0.041863
78315,0.306376,0.75
78316,0.195445,0.19052
78317,0.301929,0.077805
78318,0.13041,0.25925
78319,0.32914,0.75
78320,0.425467,0.75
78321,0.404665,0.75
78322,0.404547,0.75
78323,0.145271,0.24167
78324,0.138863,0.25201
78325,0.081807,0.34688
78326,0.308596,0.75
78327,0.342036,0.75
78328,0.283417,0.75
78329,0.385075,0.75
78330,0.426869,0.75
78331,0.384931,0.75
78332,0.171993,0.21953
78333,0.328527,0.060417
78334,0.608742,0.00068696
78335,0.116244,0.29849
78336,0.403753,0.75
78337,0.264251,0.091208
78338,0.031987,0.44174
78339,0.118469,0.29488
78340,0.334899,0.75
78341,0.338422,0.75
78342,0.317576,0.75
78343,0,0.75
78344,0.339971,0.75
78345,0.33166,0.75
78346,0.234176,0.12527
78347,0.089347,0.32941
78348,0.425638,0.75
78349,0.435748,0.75
78350,0.427568,0.75
78351,0.418252,0.75
78352,0.425981,0.75
78353,0.415372,0.75
78354,0.22447,0.75
78355,0.034906,0.44115
78356,0.236963,0.75
